person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance;origin_link_id;destination_link_id
401246;0;1;703486.9692247807;5367467.8077633;703216.4703296483;5366540.013712471;32177.0;110.0;1052.4632531396076;1052.4632531396076;car;966.4219849634369;46022;29162
53084;0;2;702170.364579444;5381357.55723449;702170.364579444;5381357.55723449;32247.0;40.0;0.0;50.50119583015854;walk;0.0;24523;24523
425006;0;2;690282.4318611084;5361077.653730394;690282.4318611084;5361077.653730394;32253.0;34.0;0.0;42.701197736544216;walk;0.0;56359;56359
375550;0;0;720584.5617731926;5349985.710782759;720584.5617731926;5349985.710782759;32264.0;23.0;0.0;29.693866810203282;walk;0.0;38486;38486
300243;0;2;696240.1228951453;5354256.60902006;696240.1228951453;5354256.60902006;32190.0;97.0;0.0;122.06677527127889;walk;0.0;41757;41757
195112;0;2;699842.8004069914;5373387.483633358;699842.8004069914;5373387.483633358;32187.0;100.0;0.0;126.02187761577925;walk;0.0;20252;20252
185426;0;0;704144.9191560865;5363878.482875307;704144.9191560865;5363878.482875307;32235.0;52.0;0.0;65.55690619555898;walk;0.0;33130;33130
185164;0;2;698446.5411109622;5358890.620008314;698446.5411109622;5358890.620008314;30968.0;1319.0;0.0;1649.2584611930893;walk;0.0;67776;67776
110554;0;0;672759.2152583958;5382126.246800374;672759.2152583958;5382126.246800374;32157.0;130.0;0.0;162.64748988736434;walk;0.0;39709;39709
8954;0;0;692346.3901582054;5367330.857612015;692459.5153746944;5367844.013103647;31683.0;605.0;0.0;756.4883109578662;walk;525.4768055758253;20471;37645
23045;2;3;689250.8250545026;5372217.253434533;688478.68492444;5373933.77280597;31925.0;363.0;0.0;2982.809218193846;car_passenger;1882.189983229969;19547;38140
227145;1;3;692630.1234020841;5370106.542761141;692630.1234020841;5370106.542761141;32199.0;89.0;0.0;112.02728302829783;walk;0.0;22664;22664
46517;0;1;733839.5493050788;5351329.990160596;731798.8723706595;5351123.523925074;32033.0;256.0;0.0;3009.2825138419125;car_passenger;2051.0949897752994;26913;27006
234969;0;0;690802.1445725157;5380041.6123955455;690802.1445725157;5380041.6123955455;32279.0;10.0;0.0;13.258507076560617;walk;0.0;22144;22144
14543;0;0;715162.5926984736;5354899.435342766;715162.5926984736;5354899.435342766;32256.0;33.0;0.0;41.52181973803495;walk;0.0;27788;27788
319377;0;0;699865.0283908931;5354706.334072397;699865.0283908931;5354706.334072397;32097.0;193.0;0.0;241.5894826746399;walk;0.0;12779;12779
183525;0;1;698840.6768329826;5352345.0267504025;693719.9003001868;5352788.023185302;31656.0;634.0;0.0;7174.935314312319;car_passenger;5139.902541893658;56055;15345
48307;0;2;715115.94181902;5353159.259822237;715115.94181902;5353159.259822237;32196.0;95.0;0.0;119.57077537731608;walk;0.0;2162;2162
264631;0;0;692631.8766784618;5396421.858044282;692631.8766784618;5396421.858044282;32239.0;52.0;0.0;65.59775114482755;walk;0.0;67990;67990
12597;0;1;692396.0632460947;5387543.9585263245;693416.3444976063;5386361.86177965;32108.0;183.0;0.0;2074.7640361159;car_passenger;1561.5141852333422;8262;9362
128032;0;1;704226.0212388609;5365458.299393449;703794.9118054234;5361968.723820077;31293.0;999.0;5243.104356525348;5243.104356525348;car;3516.104808715372;15006;55073
259067;0;1;687441.2676028712;5401134.389176125;684871.5417502071;5398199.507671697;31686.0;606.0;5783.236351294211;5783.236351294211;car;3900.8999478173832;56204;58111
42624;0;0;685400.3124332186;5378402.8550531585;685400.3124332186;5378402.8550531585;32220.0;72.0;0.0;90.01210109647242;walk;0.0;50583;50583
358870;0;0;704574.4609916678;5370173.617345185;704574.4609916678;5370173.617345185;32265.0;27.0;0.0;33.77513782612189;walk;0.0;9330;9330
267261;2;7;714910.1756952889;5354625.189012305;714749.2033559573;5353207.133947886;31972.0;321.0;2154.724707497856;2154.724707497856;car;1427.1623102349224;52503;61132
391518;0;0;681087.6011153338;5374473.997581763;681087.6011153338;5374473.997581763;32272.0;21.0;0.0;26.756786053442205;walk;0.0;36578;36578
352683;1;3;709972.2279544973;5367885.985315748;709972.2279544973;5367885.985315748;32215.0;78.0;0.0;98.41261339182472;walk;0.0;24734;24734
333349;0;1;681687.9724412111;5392330.366229655;682510.8759610776;5391895.23310276;31938.0;356.0;1277.4773885398354;1277.4773885398354;car;930.865748177514;55674;36010
365311;0;2;694219.247222947;5381761.638165042;694219.247222947;5381761.638165042;32255.0;40.0;0.0;50.23519128147554;walk;0.0;36576;36576
32070;0;1;722632.6697118388;5344442.86512688;719304.2712046772;5342794.745571289;31980.0;315.0;0.0;4630.6041939075485;car_passenger;3714.099445625586;76634;36645
231367;0;0;684093.3351694973;5398634.990088973;684093.3351694973;5398634.990088973;32289.0;6.0;0.0;8.447155474432728;walk;0.0;74648;74648
170407;0;2;694060.7580326635;5386120.204310482;694060.7580326635;5386120.204310482;32279.0;16.0;0.0;20.157317905358894;walk;0.0;30838;30838
153582;1;3;701340.6677294835;5363853.853660887;701340.6677294835;5363853.853660887;32295.0;0.0;0.0;0.0;walk;0.0;15625;15625
22007;0;0;716987.8963738019;5372137.002664463;716839.6870864856;5372728.144803343;31695.0;601.0;0.0;751.832240743467;walk;609.438283345598;1523;12127
124947;0;0;705384.7508030692;5362043.163518022;705384.7508030692;5362043.163518022;32277.0;19.0;0.0;23.807690519179715;walk;0.0;10548;10548
60668;0;0;704831.9595293107;5374493.417097931;704831.9595293107;5374493.417097931;32033.0;264.0;0.0;330.26506861209447;walk;0.0;20083;20083
252197;0;1;703614.0556415417;5355053.2701729555;703148.5342663391;5355986.018204121;31987.0;311.0;0.0;2587.556122606303;car_passenger;1042.4629683655533;29420;63559
245112;0;0;713743.1518682276;5360568.187548493;713743.1518682276;5360568.187548493;32267.0;31.0;0.0;39.41842516180235;walk;0.0;14043;14043
382752;2;7;716206.9637147314;5372620.686237665;716065.6700671471;5373213.281999946;32157.0;142.0;0.0;1776.3374382533325;car_passenger;609.2073803892797;21530;79410
232854;0;2;685275.1441644141;5378169.429688156;685275.1441644141;5378169.429688156;32261.0;38.0;0.0;48.49614413494124;walk;0.0;22176;22176
20928;0;0;686176.0026182845;5367329.4779889295;686678.4876918897;5366601.314414058;31253.0;1046.0;0.0;1307.8067557480654;walk;884.7109363887308;58826;72646
209140;0;2;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;32122.0;177.0;0.0;222.28045983257036;walk;0.0;5577;5577
200542;1;1;689183.7515335564;5387685.494624355;689183.7515335564;5387685.494624355;32281.0;18.0;0.0;23.382302943874414;walk;0.0;71570;71570
379995;0;0;703955.9952799415;5364991.82775238;703848.9082998682;5364834.615399456;32129.0;171.0;0.0;213.14058030526414;walk;190.21920306089953;74263;56991
51474;0;0;709862.0589211202;5362818.696016071;709862.0589211202;5362818.696016071;32280.0;21.0;0.0;26.94254203846139;walk;0.0;71461;71461
171135;0;0;692020.046939602;5397716.13897442;692020.046939602;5397716.13897442;32264.0;37.0;0.0;46.361170404550016;walk;0.0;58042;58042
366400;0;0;693904.502473722;5387227.200332186;693904.502473722;5387227.200332186;32257.0;45.0;0.0;57.38181419709358;walk;0.0;6231;6231
260246;0;0;683533.6409649008;5377935.670105467;683533.6409649008;5377935.670105467;32292.0;10.0;0.0;13.549374769624913;walk;0.0;6664;6664
298949;1;3;714803.9316419037;5354420.141903173;714803.9316419037;5354420.141903173;32276.0;27.0;0.0;34.31728438383546;walk;0.0;52455;52455
126929;0;2;701204.8202043418;5364191.558665126;701204.8202043418;5364191.558665126;32180.0;123.0;0.0;154.35343232518045;walk;0.0;37515;37515
408439;0;1;685817.7454295653;5378255.140713211;688478.68492444;5373933.77280597;31401.0;903.0;6907.517702882881;6907.517702882881;car;5074.92064815956;1961;38140
426051;0;0;702038.4732279299;5364627.267494189;702038.4732279299;5364627.267494189;32210.0;94.0;0.0;117.94618861776569;walk;0.0;31252;31252
347166;0;2;692154.081409863;5356827.005103188;692154.081409863;5356827.005103188;32282.0;22.0;0.0;27.89842989738163;walk;0.0;12829;12829
90259;0;1;715383.9073900231;5355764.4510059375;714845.2782150123;5356211.847927982;32038.0;267.0;1405.8211850453938;1405.8211850453938;car;700.2038232027204;27531;55982
55850;1;5;703161.9148704928;5365558.536798533;703161.9148704928;5365558.536798533;32281.0;24.0;0.0;30.47946746291761;walk;0.0;46872;46872
406842;0;0;675759.8862688625;5369699.771835144;675759.8862688625;5369699.771835144;32271.0;34.0;0.0;42.95676971008539;walk;0.0;77315;77315
390461;0;2;690361.2689187217;5376108.037832422;690361.2689187217;5376108.037832422;32270.0;36.0;0.0;45.41554974911204;walk;0.0;52869;52869
35676;1;3;702121.4295393985;5366062.82186473;702121.4295393985;5366062.82186473;32244.0;62.0;0.0;78.59626811950713;walk;0.0;56626;56626
276398;0;0;693714.3735825084;5352904.070372399;693714.3735825084;5352904.070372399;32107.0;199.0;0.0;249.1843116674568;walk;0.0;7456;7456
24855;0;0;696086.886149188;5404932.836047949;696086.886149188;5404932.836047949;32274.0;32.0;0.0;40.35011782280301;walk;0.0;18082;18082
158197;0;1;695771.3259605821;5370739.156787619;699842.8004069914;5373387.483633358;31711.0;595.0;0.0;7307.5257208400335;car_passenger;4857.009290667016;50685;20252
174720;0;1;716122.9604221131;5351232.063603921;715168.7332488811;5353578.460982561;31644.0;663.0;4716.583377833765;4716.583377833765;car;2533.0081240738614;40879;68287
61691;0;1;673843.6201105684;5378129.228697684;674679.9719440743;5374220.662087368;31985.0;322.0;0.0;6093.873921845989;car_passenger;3997.046076377447;31764;70763
66919;1;1;685381.4450005646;5371245.682273856;684073.5216187437;5372380.485104829;31770.0;538.0;0.0;2245.289496870801;bicycle;1731.6007154934714;60456;50067
411945;1;3;734172.6890973959;5349810.395378202;734172.6890973959;5349810.395378202;32244.0;64.0;0.0;81.18775741321723;walk;0.0;19470;19470
275755;0;0;693783.2399407746;5352739.309498215;693783.2399407746;5352739.309498215;32294.0;14.0;0.0;18.096374709885733;walk;0.0;21588;21588
46517;0;2;731798.8723706595;5351123.523925074;731798.8723706595;5351123.523925074;32289.0;20.0;0.0;25.04950420020907;walk;0.0;27006;27006
327822;0;0;685036.7067786148;5371433.252389736;685036.7067786148;5371433.252389736;32195.0;114.0;0.0;142.73043669739673;walk;0.0;22336;22336
242287;0;0;721123.5919829747;5341299.214572104;721094.9572381747;5341094.416433675;31996.0;313.0;0.0;392.40010348964574;walk;206.790295017749;57130;57866
175968;3;5;715558.0954563364;5354258.418936651;715558.0954563364;5354258.418936651;32284.0;25.0;0.0;31.905919859553006;walk;0.0;4056;4056
34659;1;1;692499.199997356;5359407.147584384;692499.199997356;5359407.147584384;32210.0;100.0;0.0;125.47126325946827;walk;0.0;51995;51995
149707;1;3;711770.9211018598;5364882.104717625;711770.9211018598;5364882.104717625;32162.0;148.0;0.0;185.16569105797632;walk;0.0;10417;10417
126195;0;0;698217.2778053018;5363200.6888107285;698217.2778053018;5363200.6888107285;32259.0;51.0;0.0;64.12559428079761;walk;0.0;81264;81264
373411;0;1;721882.1442431933;5361570.468345941;726710.2315025311;5354228.541893267;31346.0;965.0;13295.515040542308;13295.515040542308;car;8787.16738319315;31690;35678
74361;0;0;694714.848824861;5362011.028476238;694054.2767261268;5365026.537672838;31321.0;991.0;0.0;4129.408647232934;bicycle;3087.0133158774943;59487;15695
272549;0;0;722415.3884769279;5349777.392392056;722415.3884769279;5349777.392392056;32082.0;230.0;0.0;288.6794378030149;walk;0.0;2111;2111
270882;0;2;699475.7292763572;5356315.929457808;699475.7292763572;5356315.929457808;32090.0;222.0;0.0;278.1027075978074;walk;0.0;54565;54565
181068;1;1;736071.5264095535;5363138.97112674;730457.1349803405;5365534.051559366;30381.0;1931.0;0.0;8047.931869607397;bicycle;6103.916889929798;39914;33038
262743;0;1;693015.2334300042;5373113.49104354;690361.2689187217;5376108.037832422;31596.0;717.0;5510.340256661742;5510.340256661742;car;4001.354532899239;23299;52869
230964;0;1;682685.1524506728;5399148.144073917;683480.603026005;5399049.841197886;32055.0;258.0;1064.3196807015418;1064.3196807015418;car;801.5017612159261;77327;38266
130646;0;2;704499.1559159991;5359476.52474402;704499.1559159991;5359476.52474402;32256.0;57.0;0.0;71.96069519908576;walk;0.0;52976;52976
403438;3;9;720850.320157488;5371647.423336142;720850.320157488;5371647.423336142;32311.0;3.0;0.0;4.156855212592273;walk;0.0;47492;47492
356590;0;0;692180.4652290794;5367399.270478277;692180.4652290794;5367399.270478277;32273.0;41.0;0.0;52.442207721778786;walk;0.0;47371;47371
23045;2;4;688478.68492444;5373933.77280597;688478.68492444;5373933.77280597;32288.0;26.0;0.0;32.66500000983244;walk;0.0;38140;38140
354324;0;1;717150.4145617426;5371603.665650627;713844.7747026839;5377204.071099769;31371.0;944.0;8338.11447335032;8338.11447335032;car;6503.214287764504;57028;79950
289762;1;1;686503.8681697509;5378460.878522081;686478.0948585238;5378605.554716846;32127.0;188.0;0.0;236.05602155160634;walk;146.95395504440998;620;29864
226602;0;0;697699.4547189404;5354847.732195554;697452.8559864156;5355355.947208498;31779.0;536.0;0.0;669.8545488932732;walk;564.8835581461564;34373;14825
336459;1;1;717139.6379437672;5358149.858914105;716606.0253956559;5358981.888572616;31239.0;1078.0;0.0;1348.1739738510857;walk;988.4410473785188;33076;48894
170199;0;0;693631.9222168941;5382173.702743109;693631.9222168941;5382173.702743109;32266.0;51.0;0.0;64.47496634034617;walk;0.0;79283;79283
129852;0;0;696223.570412807;5370940.275351355;696223.570412807;5370940.275351355;32216.0;101.0;0.0;126.68818414429235;walk;0.0;27052;27052
365846;0;1;689282.5804560748;5403879.509251992;681895.2072719717;5399208.411794408;30773.0;1545.0;13817.03538966912;13817.03538966912;car;8740.276541360263;68088;70199
410540;0;1;691895.3062137121;5394910.341051983;695494.2101589396;5391183.082819169;31589.0;730.0;7721.084831427095;7721.084831427095;car;5181.173953946038;4321;67970
90259;0;2;714845.2782150123;5356211.847927982;714845.2782150123;5356211.847927982;32305.0;14.0;0.0;18.241712143537782;walk;0.0;55982;55982
212955;1;4;714362.3984234298;5359931.19872069;714219.2138786142;5360072.583808573;32264.0;56.0;235.44896506883035;235.44896506883035;car;201.22513995461043;26934;64070
41424;0;0;675018.3121828183;5385645.997859062;675018.3121828183;5385645.997859062;32233.0;88.0;0.0;110.88525064421948;walk;0.0;50339;50339
293545;0;0;692937.7419465999;5386446.585244993;692937.7419465999;5386446.585244993;32282.0;39.0;0.0;49.13997438856149;walk;0.0;61400;61400
199732;1;3;683505.4731575588;5378325.011032419;683505.4731575588;5378325.011032419;32278.0;43.0;0.0;53.98395149738946;walk;0.0;6642;6642
130486;0;2;702328.9009251796;5364452.810739698;702328.9009251796;5364452.810739698;32260.0;61.0;0.0;76.31775790588227;walk;0.0;60;60
323083;0;2;682361.7054467907;5394038.873955205;682361.7054467907;5394038.873955205;32268.0;54.0;0.0;68.38312622242627;walk;0.0;69447;69447
82525;0;0;713939.8035408622;5360782.673994126;713927.7120376078;5361688.145190096;31536.0;787.0;0.0;984.0950292172131;walk;905.5519262767273;35429;61811
362402;0;0;683509.7482712285;5378535.501383733;683509.7482712285;5378535.501383733;32190.0;133.0;0.0;167.11914604086516;walk;0.0;30677;30677
328686;1;4;683522.6352436714;5377016.896685;680982.0030060259;5373229.6612634845;31599.0;725.0;5743.803061217057;5743.803061217057;car;4560.478517101221;47607;59513
347646;0;2;700697.406329374;5358480.089321408;700697.406329374;5358480.089321408;32161.0;163.0;0.0;204.4761101037313;walk;0.0;59142;59142
344694;0;0;721213.8443557157;5365374.214312847;721213.8443557157;5365374.214312847;32291.0;33.0;0.0;42.17764037215198;walk;0.0;35655;35655
300236;0;0;708117.569031525;5344172.385081903;708117.569031525;5344172.385081903;32318.0;6.0;0.0;8.353277039270035;walk;0.0;67661;67661
7442;0;0;714427.5565298295;5372972.136572924;714427.5565298295;5372972.136572924;32274.0;52.0;0.0;66.0806436439945;walk;0.0;43366;43366
32070;0;2;719304.2712046772;5342794.745571289;719304.2712046772;5342794.745571289;32295.0;31.0;0.0;38.750081804195254;walk;0.0;36645;36645
6247;0;4;702630.1160683458;5362896.636948324;702680.8350308242;5362751.6709575;32160.0;167.0;0.0;207.9981217793724;walk;153.58239368617083;77253;993
373411;0;2;726710.2315025311;5354228.541893267;726710.2315025311;5354228.541893267;32311.0;16.0;0.0;20.1570982955572;walk;0.0;35678;35678
156370;0;0;702626.4176903742;5365798.3078839015;702626.4176903742;5365798.3078839015;32306.0;21.0;0.0;27.286763779739303;walk;0.0;72763;72763
120180;1;4;731975.3329936459;5358389.1214782;731278.3380690936;5358816.745630009;32193.0;135.0;1001.2041265232374;1001.2041265232374;car;817.7189859983172;45643;35688
58672;0;0;707528.8095463364;5379708.735955702;707134.1204526953;5379276.287505594;32153.0;176.0;0.0;734.5020550275348;bicycle;585.4836826420634;33223;43392
435298;0;1;696883.8932160238;5355035.282772175;697904.5179096481;5355388.289233571;32160.0;169.0;0.0;1511.3337725275078;car_passenger;1079.9482983101514;68112;15511
408439;0;2;688478.68492444;5373933.77280597;688478.68492444;5373933.77280597;32304.0;26.0;0.0;32.66500000983244;walk;0.0;38140;38140
242106;0;0;708712.5198008149;5345776.537991712;708712.5198008149;5345776.537991712;32030.0;300.0;0.0;375.75999658463326;walk;0.0;2168;2168
230926;0;2;682055.1140333004;5399249.828454334;682055.1140333004;5399249.828454334;32273.0;57.0;0.0;71.28537250468851;walk;0.0;69881;69881
183525;0;2;693719.9003001868;5352788.023185302;693719.9003001868;5352788.023185302;32290.0;41.0;0.0;52.368922874748705;walk;0.0;15345;15345
250474;1;4;701835.5191125998;5366113.818368158;700096.9601407133;5368270.784095582;31694.0;638.0;4515.691333988919;4515.691333988919;car;2770.39499855272;29607;59406
305238;0;2;701299.194149443;5364603.258463265;701299.194149443;5364603.258463265;32155.0;177.0;0.0;222.28045983257036;walk;0.0;5577;5577
260899;0;1;687277.0236695998;5381619.290067477;682919.5487060299;5392267.4352593515;31143.0;1189.0;0.0;23512.342421185716;car_passenger;11505.241591786564;65688;18573
97929;0;2;701752.6922903429;5365328.674510816;701752.6922903429;5365328.674510816;32272.0;61.0;0.0;76.99460306007981;walk;0.0;31307;31307
280353;0;1;703792.0669550614;5355927.373434821;707538.3812033915;5350939.207280499;31600.0;733.0;0.0;9492.73516707259;car_passenger;6238.322853970177;38920;80575
