person_id;utility
13344;NaN
133454;NaN
133510;-0.09753215145868954
133513;NaN
133519;0.0
133557;NaN
133559;NaN
133565;NaN
133585;NaN
133592;NaN
133602;NaN
133608;NaN
133610;-1.5789928869757919
133627;NaN
133653;0.35170723343525134
133656;NaN
133662;NaN
133680;NaN
133684;NaN
133727;NaN
133776;12.644387697998768
13379;NaN
133790;NaN
133796;NaN
133829;NaN
133831;NaN
133857;NaN
133872;NaN
133876;NaN
133893;NaN
133933;NaN
133939;NaN
133968;NaN
133988;NaN
13400;NaN
134011;NaN
134050;NaN
134084;NaN
134095;0.27629533508150783
134101;NaN
134189;NaN
134197;NaN
134225;NaN
134230;NaN
134267;NaN
134288;NaN
134301;NaN
134327;NaN
134336;NaN
134357;NaN
134377;NaN
134381;NaN
134388;NaN
134407;NaN
13446;NaN
134460;NaN
134505;NaN
134518;NaN
134534;NaN
134554;NaN
134557;NaN
134566;NaN
134571;NaN
134590;NaN
134610;NaN
134631;NaN
134652;NaN
134671;NaN
134740;0.5968732773334704
13477;-1.8407341881769437
134791;NaN
134819;NaN
134866;2.9168845495934157
134868;NaN
134881;NaN
134909;NaN
134937;NaN
134942;NaN
134976;NaN
134984;NaN
134987;NaN
134999;NaN
13503;NaN
135033;NaN
135039;NaN
135045;NaN
135050;NaN
135068;NaN
135092;2.5661583766286635
135100;NaN
135141;-1.0251471149896905
135159;NaN
135192;NaN
135244;NaN
135269;NaN
135279;NaN
135282;NaN
135284;NaN
13529;NaN
135306;1.236541912535226
135339;NaN
135340;NaN
135364;NaN
135378;NaN
135384;0.995026578231428
135385;NaN
135431;NaN
135433;NaN
135473;NaN
135477;NaN
1355;NaN
135530;NaN
135611;NaN
135614;NaN
135627;NaN
135628;-0.01710165566506272
135635;NaN
13564;NaN
135653;NaN
135684;NaN
13569;NaN
13573;NaN
135734;NaN
135751;NaN
135759;NaN
135766;1.3986996452672686
135779;NaN
135780;NaN
13580;NaN
135825;NaN
135826;NaN
135840;NaN
135884;NaN
135902;NaN
135903;NaN
135915;NaN
135942;NaN
135954;1.3931131212286836
135969;NaN
135975;NaN
13599;NaN
136000;NaN
136004;NaN
136013;0.0
136039;NaN
136069;NaN
136079;NaN
136085;NaN
136096;NaN
1361;NaN
136110;NaN
136120;NaN
136128;NaN
136130;NaN
136131;NaN
136161;NaN
136165;NaN
136184;NaN
136187;NaN
136221;NaN
136225;4.340742542648555
136226;NaN
136228;3.61497993422567
136237;NaN
136238;NaN
13624;4.501994329105221
136268;NaN
136293;NaN
1363;NaN
136354;NaN
136372;NaN
13639;NaN
136408;NaN
136453;NaN
136466;NaN
136496;NaN
136501;1.0856075950596842
136533;NaN
136534;NaN
136537;NaN
136555;0.753178556253321
136608;NaN
136622;NaN
13664;NaN
136662;NaN
136686;NaN
136687;NaN
136693;NaN
136709;NaN
136710;NaN
136734;NaN
136745;NaN
136756;NaN
136764;NaN
136789;0.0
136795;NaN
136797;NaN
136817;NaN
136823;NaN
136825;NaN
136838;NaN
136908;NaN
136935;NaN
136942;NaN
13696;NaN
136994;NaN
136996;NaN
137005;NaN
137077;NaN
137087;NaN
137094;NaN
13711;NaN
137124;NaN
137129;NaN
137135;NaN
137152;NaN
137194;NaN
137240;NaN
137259;NaN
137280;NaN
137284;NaN
137304;NaN
137330;NaN
137339;NaN
137361;NaN
137368;NaN
13737;-0.546437193699337
137378;NaN
137423;2.196920982395926
137454;NaN
137461;NaN
137465;NaN
13748;NaN
137486;NaN
137508;-3.645705560332661
137532;NaN
137538;-4.117751700352158
137547;NaN
137556;NaN
137564;NaN
13761;-3.2286031258983323
137612;NaN
13762;NaN
137627;NaN
137636;NaN
137643;-1.8233742068976624
137646;NaN
137689;NaN
137691;NaN
137693;NaN
137716;NaN
137755;NaN
137761;NaN
137779;6.226944211534539
137795;NaN
13782;NaN
137836;3.4863543482541175
137929;NaN
137933;NaN
137940;NaN
137952;NaN
137958;NaN
137974;NaN
138003;NaN
138014;NaN
138024;NaN
138110;NaN
138112;NaN
138147;NaN
13815;NaN
138207;NaN
138219;NaN
13822;NaN
13826;NaN
138268;NaN
138279;NaN
138310;NaN
138315;NaN
138319;1.0712166074780445
138341;NaN
138362;NaN
138376;NaN
138387;NaN
13844;NaN
138445;NaN
138457;NaN
138467;NaN
138494;NaN
138543;NaN
138574;NaN
138590;NaN
138623;NaN
138650;NaN
138656;NaN
138667;NaN
138700;NaN
138711;NaN
13876;NaN
138762;NaN
138772;NaN
138788;NaN
13881;NaN
138837;NaN
138853;7.795296062975273
138859;NaN
138884;NaN
138887;NaN
138933;NaN
138953;NaN
13898;NaN
138984;NaN
138991;NaN
139011;NaN
139029;NaN
139049;1.4263221965703297
13908;NaN
139091;NaN
139093;NaN
139094;NaN
13912;NaN
139123;NaN
139131;NaN
139186;NaN
1392;NaN
13920;NaN
139200;NaN
13923;NaN
139230;NaN
139251;NaN
139261;NaN
13927;4.843926117171053
139277;NaN
139339;NaN
139362;NaN
139382;NaN
139391;-3.5297447667039656
139396;NaN
139434;7.212361566613954
13945;NaN
139463;NaN
139470;NaN
139474;NaN
139533;NaN
139549;1.6241427580894283
139554;NaN
139590;NaN
139644;NaN
139658;NaN
139661;NaN
139676;NaN
139681;NaN
139685;NaN
139701;-0.9661672204426386
139716;NaN
139718;NaN
139726;NaN
139731;NaN
139788;NaN
139811;NaN
139866;NaN
139896;3.1206092071556135
139911;NaN
139917;-3.0563396369617797
139930;-0.7747910802640836
13995;1.863637083565697
139975;NaN
139996;NaN
14;NaN
140026;NaN
140042;NaN
140073;NaN
140077;NaN
140081;NaN
140084;NaN
140090;NaN
140111;NaN
140148;10.335467457256378
140164;NaN
140183;-0.966848988615526
140197;NaN
140213;2.4358723685935755
140227;-2.9650620944964468
140282;NaN
140318;NaN
140362;NaN
140396;NaN
140423;NaN
140446;NaN
140510;NaN
140526;1.3450128450841001
140529;NaN
140534;NaN
140536;NaN
14054;NaN
140540;-10.070461504215864
140567;NaN
140576;1.415513724460086
140594;16.260073405942837
14062;NaN
140632;NaN
140643;NaN
140659;NaN
140680;NaN
140699;NaN
1407;NaN
140758;NaN
140762;NaN
14077;NaN
14079;NaN
140813;NaN
140847;NaN
140866;NaN
140874;NaN
1409;NaN
14090;NaN
140901;NaN
140941;NaN
14095;NaN
140996;NaN
14100;NaN
141044;NaN
14106;NaN
141082;NaN
141118;NaN
141121;NaN
141138;NaN
141145;NaN
141154;NaN
141162;NaN
141180;NaN
141196;NaN
141200;NaN
141202;NaN
141222;NaN
141224;NaN
141241;NaN
141281;NaN
141301;NaN
141315;NaN
141337;NaN
141368;NaN
141386;NaN
141400;NaN
141423;NaN
141526;NaN
141535;NaN
141547;NaN
141549;NaN
141559;NaN
141576;NaN
141585;NaN
141592;NaN
141600;NaN
14162;NaN
141652;NaN
141661;NaN
14168;5.910737341976405
1417;NaN
141709;NaN
141710;-0.8933490755889071
141800;NaN
141802;NaN
141803;-0.7387505640569336
141821;NaN
141881;NaN
14192;3.549064616676038
141949;NaN
141953;NaN
141970;-87.22179338023102
142002;NaN
142023;NaN
142034;-1.0140829138162286
142076;NaN
142079;NaN
142102;NaN
142111;NaN
142127;NaN
142143;NaN
142156;NaN
142187;NaN
142223;NaN
14223;NaN
14224;NaN
142259;NaN
142274;NaN
142304;NaN
142312;0.9620889553399115
14234;NaN
142355;NaN
142357;-5.465920315612067
142359;NaN
142388;NaN
14239;NaN
142411;NaN
142458;NaN
142513;NaN
14254;6.934683605885085
142540;NaN
142563;NaN
142566;NaN
142567;NaN
142579;NaN
142583;NaN
142589;0.0
142597;NaN
142602;NaN
142642;NaN
14268;NaN
142694;-2.825349121324311
142702;NaN
142719;NaN
142725;NaN
142730;6.966910341341643
142751;NaN
142761;NaN
142767;-1.1518950846955178
142768;NaN
142772;NaN
142787;NaN
142793;NaN
142828;NaN
142835;0.7043667770877434
142848;NaN
142857;NaN
142910;NaN
142911;NaN
14292;NaN
142923;NaN
142944;NaN
14296;NaN
142962;NaN
14299;NaN
143025;NaN
143045;10.17537327540186
143056;13.176066077193841
143060;NaN
143084;NaN
143086;NaN
143089;NaN
143158;NaN
143179;NaN
143211;1.105602856537476
143219;NaN
143229;NaN
143253;NaN
143254;NaN
143289;NaN
143344;NaN
143366;NaN
143379;NaN
143384;NaN
143395;NaN
143397;NaN
143402;NaN
143413;NaN
143422;NaN
143463;NaN
14347;NaN
143524;NaN
143529;NaN
143537;NaN
143548;NaN
143556;NaN
14357;NaN
143571;NaN
143578;NaN
143590;-0.19131067755391729
143607;NaN
14361;4.68555942806657
143615;12.061588975252828
143624;NaN
143635;NaN
14365;NaN
14370;NaN
143733;NaN
143745;NaN
143748;NaN
143761;NaN
143767;NaN
143771;NaN
143779;NaN
143809;NaN
143837;NaN
143841;6.154760168155798
143857;NaN
143859;NaN
143876;NaN
143878;NaN
143880;NaN
143891;-4.13817647032588
1439;NaN
143913;NaN
143915;NaN
143949;1.5499421628528447
143997;0.4255177088106865
144010;NaN
144028;NaN
144054;NaN
144056;NaN
14406;NaN
144067;NaN
144076;NaN
14409;NaN
144096;NaN
144100;NaN
144128;NaN
144161;NaN
14418;NaN
144195;NaN
144207;NaN
144214;NaN
144245;NaN
144263;NaN
144267;NaN
144277;NaN
144294;NaN
144371;NaN
144379;NaN
144386;NaN
144389;NaN
144408;NaN
144446;NaN
144532;NaN
144552;NaN
144573;NaN
144622;NaN
144624;NaN
144657;9.125748960816685
144670;NaN
144682;NaN
144689;6.953118863165218
144690;NaN
144703;NaN
144723;NaN
144730;NaN
144745;NaN
144757;NaN
144761;NaN
144768;NaN
144771;NaN
144796;NaN
144819;NaN
144834;0.0
14484;NaN
144893;NaN
144938;NaN
144957;NaN
144966;NaN
144996;NaN
145009;NaN
145014;NaN
145040;NaN
145109;NaN
145128;NaN
145129;NaN
145158;NaN
1452;NaN
145234;NaN
145243;NaN
145251;NaN
14530;NaN
145327;NaN
145340;NaN
145344;4.936071627080822
14536;NaN
145383;NaN
145392;NaN
145394;NaN
145403;NaN
145424;NaN
14543;NaN
145431;NaN
145451;NaN
145461;NaN
145475;NaN
145491;NaN
145509;NaN
145515;NaN
145519;NaN
145526;NaN
145539;3.1972561276429863
145580;NaN
145604;NaN
145652;NaN
145669;NaN
145671;NaN
145685;0.29090619934829753
145692;NaN
145707;NaN
14571;NaN
145712;NaN
145713;-6.338871916911436
14574;NaN
145763;NaN
145786;NaN
145799;NaN
145838;NaN
145847;NaN
145849;NaN
145861;NaN
145872;NaN
145873;NaN
145895;NaN
145931;NaN
14595;NaN
145957;NaN
145965;3.274867976095015
145971;NaN
145977;NaN
145992;NaN
146021;NaN
146023;NaN
146070;NaN
146096;NaN
146106;NaN
146126;NaN
146177;NaN
146191;NaN
146202;NaN
146239;NaN
146295;NaN
146305;NaN
146322;NaN
146328;NaN
146346;NaN
146413;NaN
146430;NaN
146449;0.632347547104668
146471;6.0457541689299275
146488;NaN
146495;NaN
146515;NaN
146516;0.0
146518;NaN
146523;NaN
146528;NaN
146552;NaN
146565;NaN
146577;NaN
146623;NaN
146624;NaN
146638;0.2947714937267558
146640;NaN
146653;NaN
146666;NaN
14667;NaN
146706;0.2720086140013507
146719;0.334346286974307
146724;NaN
146727;NaN
146738;NaN
146746;NaN
146755;NaN
146832;NaN
146859;NaN
146869;NaN
146871;NaN
146896;NaN
14691;NaN
146913;NaN
146914;NaN
146918;18.39370032936454
146946;NaN
146978;NaN
147003;NaN
147064;NaN
147074;NaN
147093;NaN
147144;NaN
147153;NaN
147157;NaN
147223;4.121583165711236
14724;NaN
147269;NaN
147287;-1.397878667870668
147356;NaN
147389;NaN
147394;NaN
147433;NaN
147453;NaN
147482;NaN
147499;NaN
147500;NaN
14751;NaN
147537;-0.7545407442625798
147548;NaN
147559;NaN
147575;NaN
147581;NaN
14759;NaN
147614;NaN
147618;NaN
147631;NaN
147652;NaN
147716;NaN
147739;NaN
147757;NaN
147778;NaN
147784;NaN
147810;NaN
147844;NaN
14785;NaN
147860;NaN
147919;NaN
148036;NaN
148074;NaN
148126;NaN
148133;NaN
14815;NaN
148168;NaN
148201;NaN
148231;NaN
148248;NaN
148255;NaN
148258;NaN
148264;-1.8674032466820665
14827;NaN
148278;NaN
148316;NaN
148331;7.880847523684537
148350;NaN
14836;-1.3787496040487004
148361;NaN
148374;NaN
148382;NaN
148387;NaN
148393;NaN
148410;NaN
148419;13.461031960549501
148425;-2.450070470341837
148437;NaN
14844;NaN
148458;NaN
148501;NaN
148508;NaN
148509;NaN
148545;NaN
148562;NaN
148621;NaN
148624;NaN
148643;NaN
14865;NaN
148663;NaN
148664;NaN
148677;1.4263404089173506
148702;NaN
148800;NaN
148820;-1.4089502337643836
148822;NaN
148825;NaN
148848;NaN
148873;NaN
148895;NaN
148929;NaN
148934;NaN
149026;NaN
149027;NaN
149036;NaN
14904;NaN
149046;NaN
149061;NaN
149066;NaN
14907;NaN
149071;NaN
149085;NaN
14913;NaN
149147;NaN
149159;NaN
149187;NaN
149212;NaN
149238;NaN
149248;NaN
149288;NaN
149289;NaN
149301;NaN
149318;NaN
149337;NaN
149371;NaN
14939;NaN
149403;NaN
149412;NaN
149468;NaN
149484;NaN
149485;NaN
149493;0.0
149505;NaN
149517;NaN
149519;NaN
149531;NaN
149552;2.471031666620471
149573;NaN
149601;NaN
149606;NaN
149607;NaN
149638;NaN
149639;NaN
149644;NaN
149658;NaN
149707;NaN
149746;NaN
149754;NaN
149758;5.784836263371694
149766;-2.597660789548069
14978;NaN
149799;NaN
14980;NaN
149816;NaN
149841;NaN
149863;NaN
149864;NaN
149877;NaN
149889;NaN
149900;-1.8119026742074538
149908;1.4806362709896406
149917;5.2326991345689295
14993;NaN
149933;NaN
149935;NaN
149936;NaN
149937;NaN
149981;NaN
150024;NaN
150068;NaN
150079;NaN
150083;NaN
15011;NaN
150114;NaN
150188;NaN
1502;NaN
150213;NaN
150217;NaN
150254;NaN
150259;NaN
150299;NaN
150360;NaN
150422;NaN
150443;NaN
150477;8.246088185922874
150533;NaN
150594;NaN
150602;NaN
150644;NaN
150653;NaN
150665;NaN
150680;NaN
150688;-1.835683141312181
150694;2.9768199076309987
150698;NaN
15070;NaN
150704;NaN
15071;NaN
150721;NaN
150764;4.42227111865666
150775;NaN
150847;NaN
150878;NaN
150920;NaN
150936;NaN
150953;NaN
150960;-1.2617548307925452
150980;NaN
150993;NaN
151005;NaN
151013;NaN
151101;-2.9733306512799405
151114;NaN
151141;NaN
151192;NaN
151216;NaN
151231;NaN
151250;NaN
151287;NaN
151317;NaN
151339;NaN
151343;NaN
151360;NaN
151370;NaN
151431;NaN
151432;NaN
151434;NaN
151446;5.901192464612571
151455;NaN
151474;NaN
151492;NaN
151531;NaN
151558;NaN
151574;NaN
151594;NaN
151612;NaN
151617;NaN
151629;NaN
151648;NaN
151677;NaN
151702;NaN
151707;0.0
151722;16.972080184665057
151731;NaN
151767;NaN
15179;NaN
151797;NaN
1518;4.422137124899242
151821;NaN
151907;NaN
151911;NaN
151914;NaN
151935;NaN
151945;NaN
151963;NaN
151979;NaN
152042;NaN
152060;NaN
152067;NaN
152084;NaN
15210;NaN
152121;NaN
152141;NaN
152149;NaN
152161;NaN
152179;NaN
152215;NaN
152220;NaN
152262;8.841572934719629
15227;NaN
152289;NaN
15229;NaN
152313;0.0
152356;NaN
152410;NaN
152431;NaN
152440;NaN
152445;NaN
152478;NaN
15252;NaN
152520;NaN
152535;NaN
152546;NaN
152548;NaN
152551;NaN
152560;NaN
152568;NaN
152578;NaN
152589;NaN
152594;NaN
152618;NaN
15262;NaN
152623;NaN
152627;NaN
152647;NaN
152656;NaN
152663;4.250961968112074
152682;NaN
152696;NaN
152700;NaN
152710;NaN
152718;NaN
152721;1.4385089331326497
152750;2.0642824930031884
152752;2.617643021483557
152755;NaN
152780;NaN
152829;NaN
152836;NaN
152861;NaN
152868;NaN
152883;NaN
152897;NaN
15290;NaN
15293;NaN
152937;NaN
152960;NaN
152963;NaN
152973;NaN
153001;NaN
153041;NaN
153049;NaN
153057;NaN
153067;NaN
153081;NaN
153119;NaN
153128;NaN
153156;NaN
153219;NaN
153233;NaN
153241;NaN
153246;NaN
153268;NaN
153287;NaN
153311;NaN
153343;NaN
153353;-6.190773494830144
15338;NaN
153392;NaN
153432;NaN
153486;NaN
153492;NaN
153493;NaN
153508;NaN
153518;NaN
153559;0.0
15356;NaN
153582;NaN
153584;NaN
153599;NaN
153600;NaN
153605;NaN
153641;NaN
153647;NaN
153649;NaN
153684;NaN
15370;NaN
153723;NaN
153737;NaN
153739;NaN
153745;NaN
153754;NaN
153759;NaN
153813;NaN
153830;NaN
153833;NaN
153837;NaN
153839;NaN
15386;NaN
153903;NaN
153909;NaN
15393;NaN
153963;NaN
153974;NaN
153984;NaN
15399;NaN
154001;NaN
154021;NaN
154058;NaN
154069;NaN
154075;NaN
154081;NaN
154093;NaN
15410;NaN
154129;NaN
154151;NaN
154174;2.0448207031518315
154180;NaN
154195;NaN
154249;NaN
154281;NaN
154309;0.34526445030684916
154322;NaN
15434;3.7324299464365183
154344;NaN
154354;NaN
154375;NaN
154389;1.602354014214951
154395;NaN
154422;NaN
154445;NaN
154451;NaN
154468;NaN
154501;NaN
154507;NaN
154532;NaN
154537;-1.8492930722337977
154580;NaN
15459;NaN
154634;NaN
154657;NaN
154671;NaN
154687;NaN
154738;NaN
154759;NaN
154764;NaN
154773;NaN
154795;NaN
154825;NaN
154844;NaN
154856;NaN
154861;NaN
15487;NaN
154870;NaN
154944;NaN
154959;NaN
154970;NaN
154976;NaN
15499;NaN
155;NaN
155018;NaN
15503;NaN
155064;2.373305210998569
155065;3.5256846021160646
155068;NaN
155073;NaN
155081;NaN
155085;NaN
155101;NaN
15511;NaN
155110;NaN
155139;-4.4908843018477285
155147;NaN
155217;0.0
15522;NaN
155235;5.505199441856185
155254;NaN
155288;NaN
155300;NaN
155308;NaN
155317;NaN
155359;NaN
155365;NaN
155399;NaN
155412;NaN
155449;-0.38316226074344883
155453;NaN
155475;NaN
155516;NaN
155519;NaN
155526;NaN
155560;NaN
155621;NaN
155630;0.0
155656;NaN
155708;NaN
155723;NaN
155773;NaN
155816;NaN
155834;NaN
15585;-1.0949573077403938
155850;NaN
155852;NaN
155862;NaN
155874;NaN
155936;NaN
155963;2.0082689477964566
155980;NaN
155999;NaN
156018;NaN
156092;NaN
156101;NaN
156145;NaN
156153;NaN
156165;NaN
156189;-0.31489208998998164
156195;NaN
156199;NaN
156210;NaN
156218;NaN
156229;NaN
156234;NaN
156241;NaN
156242;NaN
156281;NaN
156283;14.216200784281304
15630;NaN
156306;NaN
156327;NaN
156328;-0.9687782675412674
156330;NaN
156338;NaN
156344;NaN
156354;NaN
156370;NaN
156413;-1.5911699073176409
156415;NaN
156457;NaN
156509;2.8077660440726335
15653;NaN
156539;NaN
15654;NaN
156578;NaN
156595;0.896975789311895
156614;NaN
156629;NaN
156660;NaN
156664;NaN
156666;6.96661348483655
156711;3.4074499899876116
156714;NaN
156716;NaN
156717;NaN
156749;NaN
156750;NaN
156774;NaN
156776;NaN
156798;NaN
156858;2.287691549397291
156890;NaN
15692;NaN
156922;NaN
15697;NaN
156981;NaN
156982;NaN
15699;NaN
15701;NaN
157020;NaN
157021;NaN
157041;NaN
157061;NaN
15708;NaN
157084;NaN
15709;NaN
157130;NaN
157213;-1.926423163448152
157218;NaN
157233;NaN
157273;NaN
157277;NaN
157290;NaN
157295;NaN
157299;3.232960454458806
157308;NaN
15732;NaN
157322;NaN
157337;NaN
157364;NaN
157374;NaN
157377;NaN
157401;NaN
157418;NaN
157437;NaN
157439;NaN
157457;NaN
157467;-1.1471387402701867
157485;NaN
157499;NaN
157507;NaN
157513;3.646499825110405
157542;NaN
157543;NaN
157582;NaN
157590;NaN
157627;NaN
157676;NaN
157698;14.702069017502886
157711;2.564522051584189
157715;NaN
15773;NaN
157735;1.5226431698044927
157751;NaN
157770;NaN
15778;NaN
157786;NaN
157796;NaN
157814;NaN
157815;NaN
157840;NaN
157862;NaN
157877;NaN
157897;NaN
157923;-2.6440285290211945
157927;NaN
157937;NaN
157938;NaN
157939;NaN
157944;NaN
157955;NaN
157966;NaN
15798;NaN
157983;NaN
157987;NaN
158028;NaN
158105;1.685498107541617
158125;NaN
158138;NaN
158141;NaN
158147;1.0867726479629958
158155;NaN
158189;NaN
15819;-2.0984867637852473
158197;NaN
158218;-1.9207085847390708
158240;NaN
158272;NaN
15829;NaN
158313;NaN
158330;NaN
158343;NaN
158396;NaN
158399;NaN
158412;NaN
158425;NaN
158426;NaN
158455;NaN
158475;0.0
158480;NaN
158485;NaN
158491;NaN
158500;NaN
15854;NaN
158552;1.524849235546889
158560;NaN
158568;6.5346463295331985
158570;NaN
158575;NaN
1586;NaN
158610;NaN
158636;-0.6852535913165713
158644;NaN
158651;NaN
158661;-1.644655875788658
158676;NaN
158677;NaN
158686;NaN
158688;NaN
158689;NaN
158690;0.5642408959286123
158698;NaN
158708;NaN
158728;NaN
158730;NaN
158733;NaN
158739;6.3433070861459795
15874;NaN
158750;NaN
15878;NaN
158805;NaN
158836;NaN
158879;NaN
158885;NaN
15891;NaN
158944;NaN
158951;NaN
158967;NaN
15903;NaN
159030;NaN
159038;NaN
159105;NaN
159111;NaN
159115;NaN
159126;NaN
159132;NaN
159140;NaN
159149;NaN
15917;NaN
159180;NaN
15920;NaN
159238;NaN
159262;NaN
159298;NaN
159302;NaN
159308;0.7021374636989965
159319;4.819125855156685
159336;NaN
15935;NaN
159389;NaN
159391;NaN
1594;-0.6644779225976508
159412;NaN
159468;NaN
159480;NaN
159481;NaN
159483;NaN
159526;NaN
159541;NaN
159551;NaN
159571;NaN
159578;NaN
15958;NaN
159600;NaN
159637;NaN
159645;NaN
159646;NaN
159657;NaN
159686;NaN
1597;NaN
15971;NaN
159736;1.5401636359154902
159770;NaN
159783;NaN
159808;1.922757298117706
159817;NaN
159842;NaN
159883;NaN
159905;NaN
159913;NaN
159926;NaN
159936;0.0
159980;NaN
159983;NaN
160060;NaN
160153;NaN
160166;NaN
160175;0.0
160188;NaN
160202;NaN
160205;NaN
160250;NaN
16027;NaN
160271;NaN
16030;NaN
160334;NaN
160362;NaN
160412;NaN
160431;NaN
160445;NaN
160449;NaN
160469;NaN
160512;NaN
16055;NaN
160575;NaN
160612;NaN
160665;0.0
160690;NaN
160694;0.0
160697;NaN
160712;NaN
160736;0.17014360758733416
160769;NaN
160803;NaN
16084;NaN
160843;NaN
160847;2.6955450746294587
160856;NaN
160862;NaN
160899;NaN
160929;NaN
160963;1.8574091671744772
16098;NaN
160988;NaN
161009;NaN
161038;NaN
16106;0.0
16108;NaN
161117;NaN
161134;NaN
161152;NaN
161187;NaN
161196;NaN
161207;NaN
161212;NaN
161299;NaN
161337;NaN
161351;NaN
161368;NaN
161374;NaN
161379;NaN
161464;NaN
161495;NaN
161496;NaN
161503;NaN
161525;NaN
161535;NaN
161549;NaN
161561;NaN
161578;2.137516462736067
161606;NaN
161609;NaN
161622;8.138117439296431
161634;NaN
161668;NaN
161731;NaN
161733;0.0
161763;NaN
161772;NaN
161818;NaN
161851;NaN
161856;NaN
161858;-4.791742320313483
161897;NaN
16190;7.210669915359091
161931;NaN
161934;NaN
1620;NaN
16201;NaN
162018;NaN
162033;NaN
162196;NaN
162206;NaN
162228;NaN
162275;NaN
162286;NaN
162310;NaN
162337;NaN
162344;NaN
162350;NaN
162362;NaN
162366;NaN
162397;NaN
162414;NaN
162415;NaN
162421;NaN
162457;-4.36008546089554
162468;NaN
162481;NaN
162485;NaN
162490;NaN
162515;NaN
162516;NaN
162518;NaN
162536;2.1962314571046577
162611;NaN
16264;NaN
162643;NaN
162667;9.761788630219797
162690;NaN
162701;0.7416916218422058
162703;NaN
162707;NaN
162748;NaN
162764;NaN
162768;NaN
162793;NaN
162795;NaN
162837;NaN
162839;-1.758391829526083
162840;NaN
162851;NaN
162906;NaN
162937;NaN
162951;NaN
163000;5.500575025721765
16303;1.1259888334379649
163038;NaN
163066;NaN
163071;NaN
163093;NaN
163098;NaN
163111;NaN
16313;NaN
163154;NaN
163178;NaN
16323;NaN
163231;NaN
16324;NaN
16327;NaN
163293;NaN
163318;NaN
16332;NaN
163321;NaN
163332;NaN
163334;NaN
163378;NaN
163400;NaN
163439;-4.065184342750298
163458;NaN
163461;NaN
16349;NaN
1635;1.74920757937721
16353;NaN
163531;NaN
163542;NaN
163566;NaN
163571;1.2097101308890563
163580;NaN
163586;NaN
163590;NaN
163597;NaN
163628;NaN
163642;NaN
163644;NaN
163675;NaN
163683;NaN
163697;NaN
16371;NaN
163731;NaN
163736;NaN
163772;NaN
1638;NaN
163819;NaN
163848;0.3512336852307465
163860;NaN
163874;NaN
163910;NaN
163959;NaN
163962;-0.16737081529352826
163968;NaN
164055;NaN
164078;NaN
164107;NaN
164120;NaN
164123;NaN
164153;NaN
164162;NaN
164171;NaN
164183;NaN
16422;NaN
164240;NaN
164250;6.18641314217741
164276;NaN
164298;NaN
164303;0.8763367129763595
164342;NaN
164381;NaN
164382;NaN
164404;NaN
164428;NaN
164434;NaN
164442;NaN
164444;NaN
164536;NaN
164599;NaN
164617;NaN
164652;NaN
164659;NaN
164668;NaN
164708;NaN
164728;NaN
164754;NaN
164758;NaN
164766;NaN
164767;NaN
164773;NaN
164785;NaN
164794;NaN
164801;NaN
164821;NaN
164861;NaN
164873;NaN
164880;NaN
16490;NaN
164912;NaN
164954;NaN
164956;NaN
164961;NaN
164965;NaN
164995;NaN
165023;1.8097740884336058
165053;NaN
165058;NaN
165062;NaN
16510;NaN
165139;NaN
165151;NaN
165153;NaN
16516;NaN
165174;NaN
165213;NaN
165217;NaN
165236;NaN
165243;NaN
16525;NaN
165328;NaN
165342;NaN
165379;NaN
165401;NaN
165413;NaN
165424;0.44210112888726716
165428;NaN
165458;NaN
165471;NaN
165519;NaN
165587;NaN
165595;NaN
165604;NaN
165649;NaN
165653;NaN
165661;NaN
165662;NaN
165672;NaN
165684;NaN
165696;NaN
165704;NaN
165719;NaN
165738;NaN
165782;NaN
165785;NaN
165830;NaN
165848;NaN
16585;NaN
165922;NaN
165931;4.55862550926038
165932;NaN
16596;NaN
165960;NaN
16597;NaN
165970;NaN
165973;NaN
165990;NaN
166028;NaN
166036;NaN
166042;NaN
166059;NaN
166093;NaN
166102;NaN
166111;NaN
166124;NaN
166135;NaN
166150;NaN
166188;NaN
166189;NaN
166199;NaN
166210;NaN
166224;NaN
166262;NaN
