person_id;operator_id;main_mode;vehicle_id;origin_link_id;origin_x;origin_y;destination_link_id;destination_x;destination_y;departure_time;arrival_time;waiting_time;distance
56920;drt;drt;NaN;9046;688221.9373397881;5367566.884129198;null;NaN;NaN;31487.0;NaN;NaN;0.0
250748;drt;drt;NaN;49752;704949.9373699431;5363472.524010157;null;NaN;NaN;31487.0;NaN;NaN;0.0
49284;drt;drt;NaN;29346;726694.5100140553;5360907.552462548;null;NaN;NaN;31488.0;NaN;NaN;0.0
176039;drt;drt;NaN;66398;717642.4100041549;5355676.585810345;null;NaN;NaN;31492.0;NaN;NaN;0.0
26423;drt;drt;NaN;80696;694261.9392671143;5375942.1717335805;null;NaN;NaN;31493.0;NaN;NaN;0.0
60754;drt;drt;NaN;56578;703807.88010283;5375943.28163164;null;NaN;NaN;31497.0;NaN;NaN;0.0
357248;drt;drt;NaN;78584;711770.2382398192;5381224.023181391;null;NaN;NaN;31498.0;NaN;NaN;0.0
4635;drt;drt;NaN;1586;694487.8088882905;5352374.188224616;null;NaN;NaN;31501.0;NaN;NaN;0.0
179217;drt;drt;NaN;25021;732403.9965594934;5359890.429434612;null;NaN;NaN;31501.0;NaN;NaN;0.0
398295;drt;drt;NaN;45381;738206.5113065178;5359496.113056673;null;NaN;NaN;31502.0;NaN;NaN;0.0
28024;drt;drt;NaN;657;684814.7501639291;5391313.431369297;null;NaN;NaN;31506.0;NaN;NaN;0.0
345867;drt;drt;NaN;54716;697285.8032308414;5357079.8141817115;null;NaN;NaN;31510.0;NaN;NaN;0.0
256339;drt;drt;NaN;25160;693100.5762534308;5367486.073724506;null;NaN;NaN;31510.0;NaN;NaN;0.0
151287;drt;drt;NaN;66943;719551.334405172;5364378.65861682;null;NaN;NaN;31515.0;NaN;NaN;0.0
399772;drt;drt;NaN;54037;719854.3090091789;5367657.2097143615;null;NaN;NaN;31517.0;NaN;NaN;0.0
9491;drt;drt;NaN;80876;701919.8778100321;5374391.30603167;null;NaN;NaN;31518.0;NaN;NaN;0.0
28025;drt;drt;NaN;77107;681258.7548858235;5392988.851355171;null;NaN;NaN;31519.0;NaN;NaN;0.0
321163;drt;drt;NaN;26783;714506.529519717;5377416.8950565;null;NaN;NaN;31520.0;NaN;NaN;0.0
296683;drt;drt;NaN;37390;731568.9783008038;5355100.56106534;null;NaN;NaN;31520.0;NaN;NaN;0.0
137779;drt;drt;NaN;61805;685740.344361353;5377504.689921725;null;NaN;NaN;31521.0;NaN;NaN;0.0
71127;drt;drt;NaN;715;727112.6271163773;5358123.835664976;null;NaN;NaN;31523.0;NaN;NaN;0.0
409262;drt;drt;NaN;21937;692555.6815300658;5375201.968845598;null;NaN;NaN;31525.0;NaN;NaN;0.0
386496;drt;drt;NaN;22796;708792.4780154149;5371175.713301522;null;NaN;NaN;31527.0;NaN;NaN;0.0
182621;drt;drt;NaN;3426;702450.7023338559;5382323.585789787;null;NaN;NaN;31527.0;NaN;NaN;0.0
193304;drt;drt;NaN;34890;697199.2871752743;5355163.98904405;null;NaN;NaN;31529.0;NaN;NaN;0.0
69558;drt;drt;NaN;7571;726735.1421717732;5341856.652970793;null;NaN;NaN;31532.0;NaN;NaN;0.0
360090;drt;drt;NaN;12841;679302.9924170347;5367727.687667258;null;NaN;NaN;31534.0;NaN;NaN;0.0
2293;drt;drt;NaN;75907;710979.6022381713;5350775.68124906;null;NaN;NaN;31534.0;NaN;NaN;0.0
214231;drt;drt;NaN;32270;727957.4877063136;5359746.780087894;null;NaN;NaN;31540.0;NaN;NaN;0.0
428816;drt;drt;NaN;71252;703487.1050903455;5364444.480669256;null;NaN;NaN;31543.0;NaN;NaN;0.0
294851;drt;drt;NaN;62892;737495.2141367639;5346321.625816861;null;NaN;NaN;31544.0;NaN;NaN;0.0
231507;drt;drt;NaN;51021;697690.0797805348;5404727.120768952;null;NaN;NaN;31545.0;NaN;NaN;0.0
27910;drt;drt;NaN;80714;684772.0130695116;5391516.436604375;null;NaN;NaN;31546.0;NaN;NaN;0.0
100530;drt;drt;NaN;37700;730583.3346236316;5358294.570326867;null;NaN;NaN;31546.0;NaN;NaN;0.0
94389;drt;drt;NaN;34841;696846.5641914853;5354918.957416256;null;NaN;NaN;31548.0;NaN;NaN;0.0
42523;drt;drt;NaN;8254;684100.7998367199;5378684.506979793;null;NaN;NaN;31548.0;NaN;NaN;0.0
153219;drt;drt;NaN;60590;688101.1254071018;5361855.791484138;null;NaN;NaN;31548.0;NaN;NaN;0.0
51626;drt;drt;NaN;61684;711144.1297654044;5355381.729998193;null;NaN;NaN;31552.0;NaN;NaN;0.0
141118;drt;drt;NaN;31654;693761.1478882709;5386850.458361136;null;NaN;NaN;31553.0;NaN;NaN;0.0
407550;drt;drt;NaN;25809;685575.0906098908;5378206.948413039;null;NaN;NaN;31556.0;NaN;NaN;0.0
32327;drt;drt;NaN;44311;714142.9201500721;5347491.041025;null;NaN;NaN;31556.0;NaN;NaN;0.0
110702;drt;drt;NaN;21993;676128.8341953425;5385042.7652630415;null;NaN;NaN;31557.0;NaN;NaN;0.0
310389;drt;drt;NaN;72849;704391.979009364;5363422.180541333;null;NaN;NaN;31560.0;NaN;NaN;0.0
126016;drt;drt;NaN;57318;702409.7021078995;5373176.504795503;null;NaN;NaN;31560.0;NaN;NaN;0.0
170147;drt;drt;NaN;68072;689716.9134232547;5404101.437265605;null;NaN;NaN;31563.0;NaN;NaN;0.0
71792;drt;drt;NaN;19037;698759.8802753767;5350795.065539643;null;NaN;NaN;31564.0;NaN;NaN;0.0
277094;drt;drt;NaN;46987;689929.0641204561;5358403.074538391;null;NaN;NaN;31565.0;NaN;NaN;0.0
417188;drt;drt;NaN;47478;721847.3853476549;5362906.493620766;null;NaN;NaN;31567.0;NaN;NaN;0.0
124008;drt;drt;NaN;39090;694033.1158997535;5353380.949030413;null;NaN;NaN;31572.0;NaN;NaN;0.0
116877;drt;drt;NaN;7282;714277.7704453095;5355520.6327294465;null;NaN;NaN;31573.0;NaN;NaN;0.0
244485;drt;drt;NaN;24868;717141.4889416748;5343494.873548832;null;NaN;NaN;31574.0;NaN;NaN;0.0
142730;drt;drt;NaN;59643;684349.3942029756;5389868.187075026;null;NaN;NaN;31579.0;NaN;NaN;0.0
6951;drt;drt;NaN;77681;694109.7221205232;5370785.980181102;null;NaN;NaN;31582.0;NaN;NaN;0.0
5679;drt;drt;NaN;54992;702276.4489688787;5365313.774240415;null;NaN;NaN;31583.0;NaN;NaN;0.0
104646;drt;drt;NaN;63626;705460.7424412895;5361506.929676218;null;NaN;NaN;31586.0;NaN;NaN;0.0
199283;drt;drt;NaN;45733;689476.1060727814;5378154.791735379;null;NaN;NaN;31591.0;NaN;NaN;0.0
29736;drt;drt;NaN;42078;717838.2361480594;5353536.54204766;null;NaN;NaN;31592.0;NaN;NaN;0.0
29384;drt;drt;NaN;59248;715832.2297055301;5352872.1186128035;null;NaN;NaN;31594.0;NaN;NaN;0.0
266642;drt;drt;NaN;32464;736610.9821258949;5353084.492546661;null;NaN;NaN;31598.0;NaN;NaN;0.0
65228;drt;drt;NaN;43147;690129.0242919095;5405001.926124765;null;NaN;NaN;31599.0;NaN;NaN;0.0
350541;drt;drt;NaN;77240;703368.1736442158;5364947.522420183;null;NaN;NaN;31599.0;NaN;NaN;0.0
191762;drt;drt;NaN;76992;705521.734775989;5378163.347277945;null;NaN;NaN;31600.0;NaN;NaN;0.0
25171;drt;drt;NaN;80064;685055.0412193172;5379431.092099297;null;NaN;NaN;31603.0;NaN;NaN;0.0
30745;drt;drt;NaN;21453;720376.5410384708;5358676.422746515;null;NaN;NaN;31607.0;NaN;NaN;0.0
371089;drt;drt;NaN;20322;715754.3046311978;5353952.2817315925;null;NaN;NaN;31618.0;NaN;NaN;0.0
362543;drt;drt;NaN;14019;681664.4726852562;5381777.035550991;null;NaN;NaN;31618.0;NaN;NaN;0.0
336108;drt;drt;NaN;66398;717642.4100041549;5355676.585810345;null;NaN;NaN;31625.0;NaN;NaN;0.0
264820;drt;drt;NaN;74853;684960.3177596454;5374423.788888687;null;NaN;NaN;31629.0;NaN;NaN;0.0
122302;drt;drt;NaN;13411;717059.9405532847;5362727.003776992;null;NaN;NaN;31629.0;NaN;NaN;0.0
22136;drt;drt;NaN;46496;705565.5684592547;5380343.023915695;null;NaN;NaN;31640.0;NaN;NaN;0.0
425077;drt;drt;NaN;12829;692154.081409863;5356827.005103188;null;NaN;NaN;31641.0;NaN;NaN;0.0
401251;drt;drt;NaN;23106;700631.8117963736;5360678.639906881;null;NaN;NaN;31641.0;NaN;NaN;0.0
23610;drt;drt;NaN;66811;699214.1209399565;5376292.89082947;null;NaN;NaN;31646.0;NaN;NaN;0.0
89833;drt;drt;NaN;58339;715737.85077189;5353203.018996397;null;NaN;NaN;31647.0;NaN;NaN;0.0
230276;drt;drt;NaN;2250;679318.7429214884;5367195.880614888;null;NaN;NaN;31647.0;NaN;NaN;0.0
162481;drt;drt;NaN;48872;694022.1857804947;5368302.479525987;null;NaN;NaN;31649.0;NaN;NaN;0.0
387514;drt;drt;NaN;60161;675070.0504551425;5374970.337497378;null;NaN;NaN;31650.0;NaN;NaN;0.0
147757;drt;drt;NaN;54285;707420.0723722179;5350719.876692165;null;NaN;NaN;31652.0;NaN;NaN;0.0
261539;drt;drt;NaN;69662;683613.4974118152;5370082.195213243;null;NaN;NaN;31656.0;NaN;NaN;0.0
366866;drt;drt;NaN;79335;693085.467132872;5382143.7683149725;null;NaN;NaN;31664.0;NaN;NaN;0.0
364129;drt;drt;NaN;81713;688090.6205416704;5384916.928084614;null;NaN;NaN;31666.0;NaN;NaN;0.0
167641;drt;drt;NaN;3973;684764.8176475659;5380102.147476684;null;NaN;NaN;31668.0;NaN;NaN;0.0
300527;drt;drt;NaN;52368;708980.1826867573;5345700.016953696;null;NaN;NaN;31669.0;NaN;NaN;0.0
393842;drt;drt;NaN;44638;692380.2585464299;5395433.846039729;null;NaN;NaN;31670.0;NaN;NaN;0.0
24204;drt;drt;NaN;6042;676599.2361613793;5387800.305404719;null;NaN;NaN;31670.0;NaN;NaN;0.0
261678;drt;drt;NaN;3769;717269.187202618;5383107.462077858;null;NaN;NaN;31675.0;NaN;NaN;0.0
24352;drt;drt;NaN;77313;675791.9287343249;5369800.698506039;null;NaN;NaN;31675.0;NaN;NaN;0.0
131899;drt;drt;NaN;66517;716459.1039431102;5371672.897291958;null;NaN;NaN;31679.0;NaN;NaN;0.0
281399;drt;drt;NaN;15203;690405.0565540935;5362728.603263557;null;NaN;NaN;31683.0;NaN;NaN;0.0
36725;drt;drt;NaN;7446;703492.7481612886;5355238.889187662;null;NaN;NaN;31685.0;NaN;NaN;0.0
2734;drt;drt;NaN;16975;730028.0193582347;5354581.523790996;null;NaN;NaN;31685.0;NaN;NaN;0.0
343711;drt;drt;NaN;77895;727459.3538834625;5359313.42900709;null;NaN;NaN;31687.0;NaN;NaN;0.0
10858;drt;drt;NaN;54654;685691.3617966563;5379277.213284021;null;NaN;NaN;31688.0;NaN;NaN;0.0
422140;drt;drt;NaN;36441;716328.8491520025;5364667.050287327;null;NaN;NaN;31691.0;NaN;NaN;0.0
65434;drt;drt;NaN;76035;691184.4822395083;5401680.8435681155;null;NaN;NaN;31692.0;NaN;NaN;0.0
6346;drt;drt;NaN;45310;700204.1126387415;5360791.9162841635;null;NaN;NaN;31692.0;NaN;NaN;0.0
93505;drt;drt;NaN;9048;688282.1714318406;5367467.570112478;null;NaN;NaN;31695.0;NaN;NaN;0.0
353860;drt;drt;NaN;58135;716424.9728123604;5372741.276395175;null;NaN;NaN;31695.0;NaN;NaN;0.0
385918;drt;drt;NaN;11576;713982.0556864799;5377997.633907154;null;NaN;NaN;31696.0;NaN;NaN;0.0
65879;drt;drt;NaN;74200;692505.7906005175;5387477.259577499;null;NaN;NaN;31697.0;NaN;NaN;0.0
56620;drt;drt;NaN;29420;703614.0556415417;5355053.2701729555;null;NaN;NaN;31704.0;NaN;NaN;0.0
37592;drt;drt;NaN;49323;713406.7495890085;5368364.250341493;null;NaN;NaN;31705.0;NaN;NaN;0.0
375207;drt;drt;NaN;29819;722506.1624571241;5344241.601629866;null;NaN;NaN;31706.0;NaN;NaN;0.0
15630;drt;drt;NaN;2268;708212.5073294186;5344424.291255498;null;NaN;NaN;31706.0;NaN;NaN;0.0
61095;drt;drt;NaN;10314;704770.5984333884;5369941.753520994;null;NaN;NaN;31710.0;NaN;NaN;0.0
185179;drt;drt;NaN;58;702366.1075891498;5364561.202333363;null;NaN;NaN;31710.0;NaN;NaN;0.0
154970;drt;drt;NaN;31459;702553.1556038256;5365196.032679407;null;NaN;NaN;31710.0;NaN;NaN;0.0
306530;drt;drt;NaN;42339;725152.7025559936;5364689.87592947;null;NaN;NaN;31718.0;NaN;NaN;0.0
316395;drt;drt;NaN;61390;706859.0588424997;5365713.052394705;null;NaN;NaN;31722.0;NaN;NaN;0.0
209903;drt;drt;NaN;23028;718978.8971922235;5359283.255966693;null;NaN;NaN;31726.0;NaN;NaN;0.0
54032;drt;drt;NaN;47209;691169.2674978513;5359258.054661487;null;NaN;NaN;31727.0;NaN;NaN;0.0
404582;drt;drt;NaN;12600;696941.1322528778;5355701.014024032;null;NaN;NaN;31728.0;NaN;NaN;0.0
158147;drt;drt;NaN;47712;697762.70929269;5370313.285236191;null;NaN;NaN;31728.0;NaN;NaN;0.0
227376;drt;drt;NaN;24281;689632.1982391853;5372188.949322273;null;NaN;NaN;31729.0;NaN;NaN;0.0
404659;drt;drt;NaN;52039;697889.643359996;5353800.163400171;null;NaN;NaN;31731.0;NaN;NaN;0.0
399233;drt;drt;NaN;44214;705770.6521372425;5355192.631810561;null;NaN;NaN;31734.0;NaN;NaN;0.0
1095;drt;drt;NaN;45688;715494.7350353205;5352562.041659904;null;NaN;NaN;31734.0;NaN;NaN;0.0
407494;drt;drt;NaN;51414;684256.3386263784;5379073.456086557;null;NaN;NaN;31741.0;NaN;NaN;0.0
443320;drt;drt;NaN;33527;684624.1315624;5371155.063869718;null;NaN;NaN;31743.0;NaN;NaN;0.0
397429;drt;drt;NaN;6171;727212.1866238813;5344577.108272791;null;NaN;NaN;31749.0;NaN;NaN;0.0
54012;drt;drt;NaN;71556;689791.8181520335;5359685.521332413;null;NaN;NaN;31750.0;NaN;NaN;0.0
226415;drt;drt;NaN;43743;696303.0481512196;5354414.5888455035;null;NaN;NaN;31751.0;NaN;NaN;0.0
433879;drt;drt;NaN;57270;696160.3993307682;5360081.813449385;null;NaN;NaN;31752.0;NaN;NaN;0.0
333916;drt;drt;NaN;2531;730272.2043881291;5347815.272629029;null;NaN;NaN;31753.0;NaN;NaN;0.0
161535;drt;drt;NaN;64862;697243.5459913061;5354283.481709121;null;NaN;NaN;31753.0;NaN;NaN;0.0
168637;drt;drt;NaN;36671;689434.3174520121;5389620.123672558;null;NaN;NaN;31755.0;NaN;NaN;0.0
245058;drt;drt;NaN;12490;710079.2351577745;5363121.67467181;null;NaN;NaN;31762.0;NaN;NaN;0.0
381767;drt;drt;NaN;43620;703944.7379044676;5353527.577279929;null;NaN;NaN;31766.0;NaN;NaN;0.0
313466;drt;drt;NaN;36884;703828.9700789008;5368108.694484143;null;NaN;NaN;31766.0;NaN;NaN;0.0
63956;drt;drt;NaN;40779;681744.3338952244;5379732.620151646;null;NaN;NaN;31767.0;NaN;NaN;0.0
408667;drt;drt;NaN;52761;684822.620782901;5371186.97246423;null;NaN;NaN;31771.0;NaN;NaN;0.0
136225;drt;drt;NaN;63514;678519.0429348322;5367749.747927314;null;NaN;NaN;31773.0;NaN;NaN;0.0
384328;drt;drt;NaN;53042;698148.648003832;5354564.244301768;null;NaN;NaN;31774.0;NaN;NaN;0.0
120841;drt;drt;NaN;18164;717336.5265566057;5346427.542272065;null;NaN;NaN;31774.0;NaN;NaN;0.0
70610;drt;drt;NaN;71594;718026.425155171;5347578.607683765;null;NaN;NaN;31775.0;NaN;NaN;0.0
116249;drt;drt;NaN;64047;714387.3978835205;5355170.441247043;null;NaN;NaN;31776.0;NaN;NaN;0.0
28746;drt;drt;NaN;66854;735415.5174025199;5352839.045877982;null;NaN;NaN;31777.0;NaN;NaN;0.0
23615;drt;drt;NaN;69948;700156.182861118;5373291.953665116;null;NaN;NaN;31778.0;NaN;NaN;0.0
179278;drt;drt;NaN;77305;722277.748238533;5344547.968635306;null;NaN;NaN;31778.0;NaN;NaN;0.0
104630;drt;drt;NaN;73677;703474.8400569917;5365136.119790611;null;NaN;NaN;31778.0;NaN;NaN;0.0
220077;drt;drt;NaN;45334;694720.4653699785;5362397.002349658;null;NaN;NaN;31779.0;NaN;NaN;0.0
170007;drt;drt;NaN;68024;688993.1691849681;5403713.589613518;null;NaN;NaN;31783.0;NaN;NaN;0.0
125922;drt;drt;NaN;32874;705291.2901723927;5362440.371027742;null;NaN;NaN;31786.0;NaN;NaN;0.0
101592;drt;drt;NaN;59996;711779.7644450656;5347278.384018711;null;NaN;NaN;31786.0;NaN;NaN;0.0
1004;drt;drt;NaN;20370;715845.6692946439;5354233.198247096;null;NaN;NaN;31787.0;NaN;NaN;0.0
260099;drt;drt;NaN;17766;686054.3791434632;5379680.788663961;null;NaN;NaN;31790.0;NaN;NaN;0.0
3689;drt;drt;NaN;618;727109.5537075843;5358182.758075708;null;NaN;NaN;31793.0;NaN;NaN;0.0
32309;drt;drt;NaN;29611;718997.912273847;5350226.72820142;null;NaN;NaN;31800.0;NaN;NaN;0.0
195439;drt;drt;NaN;21616;702355.0407623018;5371455.860206985;null;NaN;NaN;31800.0;NaN;NaN;0.0
12849;drt;drt;NaN;80633;693742.0385588598;5390976.192094699;null;NaN;NaN;31803.0;NaN;NaN;0.0
202496;drt;drt;NaN;41820;690619.9546030193;5389464.527390337;null;NaN;NaN;31804.0;NaN;NaN;0.0
234957;drt;drt;NaN;20097;693665.238182936;5374113.654924754;null;NaN;NaN;31806.0;NaN;NaN;0.0
146978;drt;drt;NaN;57928;719309.0793114622;5359079.000628596;null;NaN;NaN;31812.0;NaN;NaN;0.0
121634;drt;drt;NaN;697;710542.0043042679;5357514.19208185;null;NaN;NaN;31816.0;NaN;NaN;0.0
271568;drt;drt;NaN;548;726555.3343687402;5354300.445572159;null;NaN;NaN;31817.0;NaN;NaN;0.0
36077;drt;drt;NaN;15934;703196.973475332;5364536.453826658;null;NaN;NaN;31819.0;NaN;NaN;0.0
194912;drt;drt;NaN;32312;710255.5033681539;5372064.721465222;null;NaN;NaN;31819.0;NaN;NaN;0.0
188772;drt;drt;NaN;10946;702805.3955654872;5354838.484873781;null;NaN;NaN;31820.0;NaN;NaN;0.0
332988;drt;drt;NaN;71998;681372.8520135242;5392244.634293029;null;NaN;NaN;31821.0;NaN;NaN;0.0
84528;drt;drt;NaN;21473;701620.5171626618;5363857.5376774855;null;NaN;NaN;31825.0;NaN;NaN;0.0
239553;drt;drt;NaN;31062;733853.5495554523;5351524.484829456;null;NaN;NaN;31826.0;NaN;NaN;0.0
158739;drt;drt;NaN;63581;710991.0925811245;5369484.197047711;null;NaN;NaN;31827.0;NaN;NaN;0.0
75527;drt;drt;NaN;38017;697026.2207829952;5355610.750945202;null;NaN;NaN;31828.0;NaN;NaN;0.0
70935;drt;drt;NaN;42233;712035.2410215281;5345924.158103811;null;NaN;NaN;31828.0;NaN;NaN;0.0
85117;drt;drt;NaN;39378;694745.246942127;5362126.792505238;null;NaN;NaN;31830.0;NaN;NaN;0.0
243497;drt;drt;NaN;68883;732194.9236149758;5345897.397885498;null;NaN;NaN;31830.0;NaN;NaN;0.0
207752;drt;drt;NaN;64290;714844.7849561453;5354456.821139315;null;NaN;NaN;31830.0;NaN;NaN;0.0
220288;drt;drt;NaN;9208;703443.1189032418;5364881.034794513;null;NaN;NaN;31833.0;NaN;NaN;0.0
277630;drt;drt;NaN;81264;698217.2778053018;5363200.6888107285;null;NaN;NaN;31834.0;NaN;NaN;0.0
150213;drt;drt;NaN;60363;711978.6761192612;5346489.16494447;null;NaN;NaN;31836.0;NaN;NaN;0.0
403708;drt;drt;NaN;27199;721940.243409604;5369670.433531568;null;NaN;NaN;31840.0;NaN;NaN;0.0
274028;drt;drt;NaN;75311;733086.5845491553;5362627.050474387;null;NaN;NaN;31842.0;NaN;NaN;0.0
271936;drt;drt;NaN;12555;731922.9522592123;5360231.033802849;null;NaN;NaN;31842.0;NaN;NaN;0.0
287377;drt;drt;NaN;12123;681468.4338379852;5394066.668844604;null;NaN;NaN;31844.0;NaN;NaN;0.0
220844;drt;drt;NaN;1142;704475.4825574919;5363418.4652083125;null;NaN;NaN;31847.0;NaN;NaN;0.0
122858;drt;drt;NaN;53193;720216.7478550291;5365085.462173171;null;NaN;NaN;31850.0;NaN;NaN;0.0
329011;drt;drt;NaN;38578;696017.2574994327;5377284.077831073;null;NaN;NaN;31852.0;NaN;NaN;0.0
388207;drt;drt;NaN;37881;724801.5029497247;5358743.119724996;null;NaN;NaN;31856.0;NaN;NaN;0.0
101338;drt;drt;NaN;1035;710333.5036596609;5358034.082529264;null;NaN;NaN;31856.0;NaN;NaN;0.0
325677;drt;drt;NaN;6640;683514.8614568242;5378234.026770172;null;NaN;NaN;31857.0;NaN;NaN;0.0
48057;drt;drt;NaN;57951;714617.2044870779;5353047.335751113;null;NaN;NaN;31864.0;NaN;NaN;0.0
149485;drt;drt;NaN;74343;718240.3019376174;5347384.130365725;null;NaN;NaN;31865.0;NaN;NaN;0.0
54365;drt;drt;NaN;16452;702815.2013592365;5365406.704547791;null;NaN;NaN;31866.0;NaN;NaN;0.0
29869;drt;drt;NaN;71972;714265.0132180522;5355636.203273638;null;NaN;NaN;31866.0;NaN;NaN;0.0
363762;drt;drt;NaN;47996;681367.5799061933;5367538.762049292;null;NaN;NaN;31867.0;NaN;NaN;0.0
336798;drt;drt;NaN;4030;714194.7979800634;5355364.426018947;null;NaN;NaN;31868.0;NaN;NaN;0.0
122060;drt;drt;NaN;12544;729242.9551666708;5358672.776020193;null;NaN;NaN;31868.0;NaN;NaN;0.0
3716;drt;drt;NaN;38760;726665.7980678997;5357739.072440183;null;NaN;NaN;31871.0;NaN;NaN;0.0
398254;drt;drt;NaN;55986;739129.4961401545;5358237.307240922;null;NaN;NaN;31878.0;NaN;NaN;0.0
65508;drt;drt;NaN;28332;691181.611145067;5402050.445514433;null;NaN;NaN;31890.0;NaN;NaN;0.0
3242;drt;drt;NaN;53611;713147.9309575728;5366258.752256094;null;NaN;NaN;31890.0;NaN;NaN;0.0
17205;drt;drt;NaN;41863;715829.6357895168;5346417.624138927;null;NaN;NaN;31891.0;NaN;NaN;0.0
44576;drt;drt;NaN;28332;691181.611145067;5402050.445514433;null;NaN;NaN;31894.0;NaN;NaN;0.0
273470;drt;drt;NaN;70420;705859.7424609754;5354855.700092491;null;NaN;NaN;31894.0;NaN;NaN;0.0
423396;drt;drt;NaN;69702;699995.226049602;5378789.316179214;null;NaN;NaN;31895.0;NaN;NaN;0.0
330449;drt;drt;NaN;29066;693467.4868435377;5382535.506901788;null;NaN;NaN;31897.0;NaN;NaN;0.0
173886;drt;drt;NaN;44366;731040.6845534088;5351791.272055065;null;NaN;NaN;31899.0;NaN;NaN;0.0
253152;drt;drt;NaN;7134;709268.9704554958;5368811.728714715;null;NaN;NaN;31901.0;NaN;NaN;0.0
289628;drt;drt;NaN;71523;685424.1815273948;5365897.49919647;null;NaN;NaN;31903.0;NaN;NaN;0.0
312231;drt;drt;NaN;69006;705856.718922126;5362594.313820936;null;NaN;NaN;31906.0;NaN;NaN;0.0
1959;drt;drt;NaN;34765;723380.346166824;5359121.123706688;null;NaN;NaN;31906.0;NaN;NaN;0.0
361553;drt;drt;NaN;23055;694908.1849194807;5404951.564160909;null;NaN;NaN;31907.0;NaN;NaN;0.0
22031;drt;drt;NaN;59346;706538.8904406141;5380092.46538947;null;NaN;NaN;31907.0;NaN;NaN;0.0
318378;drt;drt;NaN;57476;706952.6883221483;5378812.566281492;null;NaN;NaN;31909.0;NaN;NaN;0.0
43709;drt;drt;NaN;29240;689728.8395828705;5389641.000567862;null;NaN;NaN;31910.0;NaN;NaN;0.0
50879;drt;drt;NaN;2814;724641.3430526569;5346207.324844956;null;NaN;NaN;31911.0;NaN;NaN;0.0
410775;drt;drt;NaN;42114;684439.5036182274;5373683.091975896;null;NaN;NaN;31915.0;NaN;NaN;0.0
391430;drt;drt;NaN;61015;681634.4619700047;5374684.679174928;null;NaN;NaN;31915.0;NaN;NaN;0.0
332056;drt;drt;NaN;7147;690421.8365397456;5391886.3667494375;null;NaN;NaN;31916.0;NaN;NaN;0.0
127735;drt;drt;NaN;22398;704825.8012685266;5364331.073416997;null;NaN;NaN;31921.0;NaN;NaN;0.0
95220;drt;drt;NaN;72925;675777.734175948;5385105.691164249;null;NaN;NaN;31922.0;NaN;NaN;0.0
373870;drt;drt;NaN;45747;726188.5817703317;5351378.427461999;null;NaN;NaN;31927.0;NaN;NaN;0.0
294728;drt;drt;NaN;8931;683556.9936528449;5372356.37549852;null;NaN;NaN;31927.0;NaN;NaN;0.0
273963;drt;drt;NaN;70844;713917.850189881;5343916.801553399;null;NaN;NaN;31929.0;NaN;NaN;0.0
354069;drt;drt;NaN;6808;717186.2615306872;5374903.255692687;null;NaN;NaN;31930.0;NaN;NaN;0.0
86657;drt;drt;NaN;32582;703272.2333461328;5376390.297743727;null;NaN;NaN;31931.0;NaN;NaN;0.0
380639;drt;drt;NaN;73895;702276.4467980448;5365888.3931957595;null;NaN;NaN;31944.0;NaN;NaN;0.0
398134;drt;drt;NaN;73659;734588.6192917369;5348873.342197776;null;NaN;NaN;31951.0;NaN;NaN;0.0
14785;drt;drt;NaN;49755;714243.9025902047;5355320.752145113;null;NaN;NaN;31952.0;NaN;NaN;0.0
292826;drt;drt;NaN;19759;692094.8124846751;5404800.5498985965;null;NaN;NaN;31953.0;NaN;NaN;0.0
266493;drt;drt;NaN;27002;732728.5668901857;5351541.068452986;null;NaN;NaN;31955.0;NaN;NaN;0.0
75685;drt;drt;NaN;44105;697321.5464493383;5355687.028129723;null;NaN;NaN;31960.0;NaN;NaN;0.0
301132;drt;drt;NaN;32077;719672.9682727987;5361190.656892734;null;NaN;NaN;31968.0;NaN;NaN;0.0
29031;drt;drt;NaN;31205;715452.3915426855;5355172.580412358;null;NaN;NaN;31974.0;NaN;NaN;0.0
156210;drt;drt;NaN;20746;714566.3961286795;5370388.035530967;null;NaN;NaN;31978.0;NaN;NaN;0.0
158967;drt;drt;NaN;56638;697244.4428742942;5394711.783234408;null;NaN;NaN;31984.0;NaN;NaN;0.0
348830;drt;drt;NaN;44886;703391.0840297095;5364582.272117773;null;NaN;NaN;31992.0;NaN;NaN;0.0
378326;drt;drt;NaN;26206;693826.4494023963;5353356.498499455;null;NaN;NaN;31998.0;NaN;NaN;0.0
94712;drt;drt;NaN;57818;715798.7822882555;5382480.551135973;null;NaN;NaN;32000.0;NaN;NaN;0.0
375783;drt;drt;NaN;77544;715495.8181733866;5347837.978653731;null;NaN;NaN;32003.0;NaN;NaN;0.0
88264;drt;drt;NaN;79355;687324.7312542461;5389265.261729553;null;NaN;NaN;32004.0;NaN;NaN;0.0
141800;drt;drt;NaN;43661;692395.1540629049;5395870.65523825;null;NaN;NaN;32006.0;NaN;NaN;0.0
366411;drt;drt;NaN;41761;691358.7681376257;5384290.401646043;null;NaN;NaN;32008.0;NaN;NaN;0.0
371960;drt;drt;NaN;5277;716641.1171845176;5358995.704290473;null;NaN;NaN;32011.0;NaN;NaN;0.0
94582;drt;drt;NaN;63616;689890.9665016733;5365405.553233866;null;NaN;NaN;32015.0;NaN;NaN;0.0
357247;drt;drt;NaN;33245;713139.8408872596;5383008.9528794205;null;NaN;NaN;32016.0;NaN;NaN;0.0
