person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance;origin_link_id;destination_link_id
378390;0;677787.1961287217;5385817.761989908;692448.8055215236;5351726.725491292;73316.0;1831.0;0.0;58051.86869145721;car_passenger;leisure;home;true;37110.127452450164;59812;18393
402007;0;708004.6953889221;5344519.504499394;703224.1065348752;5364714.7044487875;72249.0;2903.0;29645.970694931868;29743.946583831177;car;leisure;home;true;20753.316139533035;39607;8980
319650;3;697824.9071789286;5353784.724835972;685052.1197529198;5381504.819783848;73100.0;2069.0;38411.97245208047;38514.36248158788;car;home;leisure;false;30521.26738111052;52043;36606
250302;5;702933.7847734916;5364781.805745464;701263.794417754;5364630.165803229;74744.0;426.0;2538.0396341612272;2645.4670741017635;car;other;home;true;1676.860894748617;61503;48255
288437;6;682006.6030941985;5398713.623032074;689321.7557300968;5400585.400829688;74192.0;980.0;8196.957943113088;8284.366377876562;car;home;other;false;7550.828445285211;62247;32057
201831;3;692454.3991072394;5405504.8912184555;692327.1436789662;5406036.263601627;74999.0;176.0;715.8951932828797;756.3127027311463;car;other;home;true;546.3977979664334;75393;68638
447017;8;698693.2439431304;5403762.031236216;694313.2709000516;5396758.474740883;73504.0;1676.0;17250.149935151658;17398.200491205964;car;leisure;home;true;8260.385429350086;48199;33474
224868;6;706245.4324997099;5379515.780992739;706748.4493619681;5379782.096412707;74674.0;508.0;0.0;635.8882070404994;walk;home;other;false;569.1659394490606;60430;45075
202673;6;697344.6378686186;5386515.862210665;693300.3504424584;5382728.665571086;74532.0;650.0;6818.212637479165;6916.025872788056;car;work;home;true;5540.678584093669;15283;8697
231654;5;679138.1929212444;5383802.362428116;683971.6141744386;5377327.87066083;74193.0;991.0;9963.815376972158;10106.639019268325;car;other;home;true;8079.6661227723935;54799;41032
361417;5;698693.2439431304;5403762.031236216;697401.1386807656;5404284.672735287;74583.0;603.0;3955.7183775887347;4076.9265657896813;car;leisure;home;true;1393.8041991546827;48199;48010
172335;4;685275.3207541753;5398322.184723091;681549.2037869537;5392305.634892801;74126.0;1068.0;15470.083418949745;15520.706265055424;car;work;home;true;7076.92161280491;58113;47836
137461;5;688011.1039394323;5384862.298414037;687346.7498145436;5377994.690166925;74143.0;1065.0;10050.732519247334;10199.86400444833;car;leisure;home;true;6899.667342636975;78529;37794
85316;3;704177.1149844166;5365080.545022672;706812.1388681256;5365561.230479682;74386.0;826.0;0.0;3444.5110140385223;bicycle;shop;home;true;2678.508797129016;33296;57196
156092;4;705464.3771173368;5361690.863166321;705451.6854798523;5361611.425286913;75105.0;110.0;167.6347085925652;260.7603867144681;car;other;home;true;80.4453500635368;45806;46522
252921;2;696840.2446547106;5367351.394666746;692538.0540933614;5365263.608262463;70155.0;5068.0;0.0;6335.695530409752;walk;home;work;false;4782.017952295316;36531;61963
179076;1;720543.7611327325;5347525.2825061735;731876.4089257348;5356472.197649049;73047.0;2179.0;20822.851790589964;21688.595610105007;car;leisure;home;true;14438.704809436651;1802;80161
279223;4;728394.1842046131;5354922.550237983;704537.9423763658;5365218.865485333;72507.0;2720.0;36665.59027078335;36812.64159800534;car;leisure;home;true;25983.348164557578;43312;51591
126849;3;705130.8505710782;5366723.556264635;705130.8505710782;5366723.556264635;75213.0;33.0;0.0;41.46833554164561;walk;home;leisure;false;0.0;27573;27573
311804;4;704720.7089982608;5364227.27653864;703274.3957259203;5379718.930299279;73605.0;1662.0;18412.20586403618;18462.498448536648;car;home;leisure;false;15559.021766205908;16701;25731
221682;1;705856.718922126;5362594.313820936;702611.9959183129;5356764.330897363;74409.0;860.0;8762.2030092997;8911.425311564397;car;leisure;home;true;6672.100738195212;69006;11243
82643;1;700002.580274387;5360914.862713868;706446.3400542783;5359546.59316412;73668.0;1603.0;12737.05782025891;13311.0592271835;car;leisure;home;true;6587.427545082473;16338;1911
259814;3;685614.0750081125;5398342.1767164655;686643.0973389287;5397513.977163792;74858.0;423.0;0.0;1766.1384660393635;bicycle;other;home;true;1320.9093293514409;78690;59323
174067;0;716831.1125526333;5354263.42547898;710372.8287895627;5357738.919801958;74006.0;1292.0;8171.308300702232;8313.285558712907;car;home;leisure;false;7334.063672575611;29122;25661
98619;5;729093.9507773228;5345682.495752599;716323.109264289;5354422.235713711;73103.0;2202.0;26080.235511034127;26677.55570194607;car;leisure;home;true;15475.058886443116;5050;12324
222189;5;688641.4431845802;5369500.044533249;685051.9649723218;5374806.487413016;74156.0;1150.0;13177.7262032834;13249.000791041277;car;home;leisure;false;6406.456889147817;10873;69250
256279;2;699291.3101113271;5376257.263138201;692431.8692812438;5367729.8345703855;73867.0;1440.0;21174.725447768873;21293.37061200202;car;leisure;home;true;10943.900880427027;31030;9296
22387;3;697711.6541461445;5354558.342802886;697400.8768918368;5354081.542901733;74696.0;622.0;0.0;778.5418620596258;walk;other;home;true;569.140270526118;26378;65087
307679;4;697935.1169766001;5382002.259970173;695742.0766090886;5377305.15504415;74284.0;1040.0;7812.46103177259;7849.339024508362;car;home;other;false;5183.842275726639;80205;74584
225380;3;697274.1804331637;5356537.078862857;697235.3584159252;5354183.030725459;74687.0;638.0;3471.9505731163317;3754.2247188058336;car;other;home;true;2354.368234200316;38033;36065
389881;2;683880.9353147969;5377742.657271657;684234.1546239255;5377872.115864476;75224.0;110.0;265.3671529645527;333.064426715867;car;shop;home;true;376.1959696700187;43361;33199
247214;3;702119.4565708044;5382519.97876321;700794.3812001802;5380583.434536403;74910.0;425.0;2842.4421742929253;2959.8238235812455;car;work;home;true;2346.492761593963;3462;68499
107898;3;714749.2033559573;5353207.133947886;717058.867201986;5372362.81382092;73191.0;2145.0;27839.593994386934;28045.05748128216;car;work;home;true;19294.419361043903;61132;71094
145786;1;714684.7295435001;5352087.957621482;715199.2168117395;5355467.986406997;74302.0;1053.0;8738.320332622874;8806.499124077818;car;work;home;true;3418.9606227752934;81309;27878
242662;5;724965.130832334;5346971.267838847;725738.7897459078;5342947.835432393;74477.0;886.0;6571.665302230163;6994.226491432956;car;other;home;true;4097.140032249213;79805;69826
166224;2;698232.7022839594;5404679.272581539;697616.0468685294;5404721.106053738;75073.0;307.0;690.0699363795452;782.9310903662551;car;shop;home;true;618.0727633339889;75209;17890
269219;3;714358.6692486377;5355064.023593387;714574.4220129662;5353679.616798675;75001.0;382.0;0.0;2107.153816862429;car_passenger;work;home;true;1401.1179210045088;37971;14993
120022;4;735983.0169215742;5359367.308599658;723549.1400522843;5356608.241385522;74256.0;1127.0;0.0;21561.868583710915;car_passenger;home;leisure;false;12736.316025161386;81817;30986
286837;4;704634.0732551143;5371017.703339439;706662.0953862129;5370703.563682079;74602.0;783.0;2969.213385250026;3596.1158240955733;car;home;other;false;2052.207954509476;51719;30416
159389;2;716489.305805351;5371854.143223688;716026.7220319451;5372126.317641413;75065.0;334.0;2070.1641587412037;2159.042164793432;car;shop;home;true;536.7146924412151;26552;13766
304522;1;701299.194149443;5364603.258463265;718092.1251980974;5347620.521642297;68693.0;6708.0;34086.354398565825;34370.02545647796;car;work;home;true;23883.38089833919;5577;74325
385526;8;688815.5087626339;5371232.8854638105;688102.4554771074;5374139.551118523;74776.0;633.0;4310.855610115409;4361.116822595844;car;home;leisure;false;2992.8498486032495;19621;5589
135628;2;681737.3975356084;5395739.918533982;689648.9750133944;5372228.939573694;73710.0;1709.0;35158.201065997106;35229.04131010641;car;home;leisure;false;24806.43444467794;70041;24283
425795;2;702787.7528346529;5364464.984698245;698612.4595054802;5373124.0124247;73857.0;1569.0;15103.799092000065;15219.848075252316;car;home;leisure;false;9613.10748676744;37760;23791
260450;5;689648.9750133944;5372228.939573694;680924.1004275833;5378451.621704528;73875.0;1553.0;14963.345645625182;15069.755628993049;car;leisure;home;true;10716.585717453734;24283;35488
372458;1;713620.8979489254;5351776.162005009;715726.107224864;5354569.424404008;74589.0;847.0;4421.815847479333;4533.976620487712;car;other;home;true;3497.7451200967284;22634;37919
295518;5;721658.9609611384;5356834.039233195;720572.1826811176;5356851.065613797;75221.0;216.0;1741.789313337844;1816.1493122716206;car;leisure;home;true;1086.9116466214716;47013;58417
121981;3;731839.9144495189;5363704.638861379;731839.9144495189;5363704.638861379;75361.0;92.0;0.0;115.710302506586;car_passenger;home;leisure;false;0.0;20838;20838
176350;3;716730.8504344645;5355929.72941394;717483.5555119494;5354414.01424413;74848.0;608.0;3628.3569474340825;3742.703503627623;car;shop;other;false;1692.3230807570026;52581;44926
292189;4;693563.2707699108;5374218.7946353555;691996.3872907627;5388063.299487171;74124.0;1340.0;19795.0159056143;19946.020480849078;car;home;other;false;13932.890526705654;22125;20136
137005;4;681502.8651399722;5395989.498432802;682108.1767309107;5396465.572438403;74956.0;514.0;982.6160180296965;1215.4877939631938;car;leisure;home;true;770.0964750818243;22430;45501
78287;5;685669.2864102013;5378436.0291652195;681205.5347231771;5378225.3825303335;74969.0;503.0;0.0;7040.213845006444;car_passenger;home;leisure;false;4468.7191820700355;1848;17960
340821;0;735563.4015553398;5363214.956754131;733134.8971736936;5346772.337651465;73232.0;2259.0;21763.854422570555;21840.473438651585;car;home;leisure;false;16620.991441157672;39910;78590
124424;4;709054.7678681044;5383352.176072629;711045.2770684614;5368914.791717816;73317.0;2175.0;22324.740342592475;22393.04115237128;car;home;leisure;false;14573.956013564259;62749;62175
189355;1;703760.3176528694;5364373.758089409;691655.4446562689;5367335.072609438;69207.0;6291.0;24316.264132286626;25999.48329530745;pt;work;shop;false;12461.835095617265;47261;29794
295245;6;687419.8424847699;5389196.887189055;684726.2459432613;5391633.985401299;74646.0;857.0;4809.294232346846;4865.3968633535915;car;other;home;true;3632.4798725594833;41333;8859
190236;2;717359.5783835237;5373991.746422322;711631.1865099419;5381314.491327857;74197.0;1310.0;11858.508006790848;11906.519299861206;car;home;leisure;false;9297.153672434308;35863;30100
234297;4;681312.4766606516;5374586.467265729;683537.620016556;5381633.60220496;74221.0;1307.0;11419.578951507456;11488.067883328029;car;home;leisure;false;7390.08618393963;68547;14346
141970;4;694736.5062462223;5365759.89278923;696048.781895806;5370617.39301573;68770.0;6758.0;14541.409561896555;15515.343858511724;pt;leisure;leisure;false;5031.637490016754;14752;73087
176008;10;713904.0607663628;5354723.511254602;716354.5579860795;5354231.540706197;74613.0;919.0;4755.519979334072;4832.734569080511;car;leisure;home;true;2499.394255482181;10594;21407
237245;1;692204.5168161839;5396530.35175947;693887.7905671482;5398315.519287667;74869.0;666.0;4093.697100578757;4199.850401241265;car;work;home;true;2453.6164379167094;13334;79057
143615;6;734074.3558500777;5351578.759485001;734693.0937018237;5351388.511501316;75181.0;369.0;1302.1057820732608;1433.5819678632347;car;leisure;home;true;647.3259028336588;50193;49006
114281;0;691489.9474276095;5395496.282953295;700122.7355943932;5384299.26422901;73503.0;2048.0;21667.783779205038;21738.02833824729;car;home;leisure;false;14138.538108466233;43667;65714
34588;5;711021.869878504;5384816.113649227;708721.6720266644;5384747.355543053;75124.0;430.0;0.0;2718.327421774315;car_passenger;other;home;true;2301.2252898775687;71037;44744
83304;2;692838.7599129089;5355769.210048005;700575.175985996;5363738.111236877;74252.0;1305.0;12341.307079640734;12508.213531411751;car;home;education;false;11106.55301225019;43390;72340
