node_index,source_node_id,pos_x,pos_y,is_stop_only
9486,2549077707,686477.6576776662,5386282.449119281,False
9487,254955312,696452.9427215189,5358425.384469885,False
9488,254955325,695970.6179426637,5358338.301917373,False
9489,254957488,695064.0539653759,5363082.9209117405,False
9490,254957502,695569.9295677552,5363899.739729727,False
9491,254957504,695678.829363827,5364129.459186697,False
9492,254957508,696213.9809370458,5363837.189563895,False
9493,254957511,696896.6265640311,5363531.595268972,False
9494,254959173,696824.2691801055,5363194.204756703,False
9495,254959178,696828.6593064055,5362984.095021388,False
9496,254960007,697013.5276858377,5362971.244184565,False
9497,254960008,697074.3688670197,5362977.798742325,False
9498,254960010,697208.5354384176,5362979.293165144,False
9499,254960011,697250.8473991833,5362981.399509234,False
9500,254960107,697373.9059680593,5362870.247009918,False
9501,254960782,700758.203627236,5358063.380215855,False
9502,254961017,700944.2677884105,5357992.902637511,False
9503,255006294,695484.3976758318,5353320.122570091,False
9504,255006306,695326.1492637589,5353638.82356508,False
9505,255006310,695437.5595715278,5353274.182739619,False
9506,255006316,695470.7573301911,5353340.728118909,False
9507,255045797,713440.7176311461,5368321.569443854,False
9508,255127640,720932.3886241277,5365312.470253737,False
9509,255127641,720923.7619605336,5365275.592446818,False
9510,255127642,720878.1538449378,5365194.93238642,False
9511,255127645,720565.7413827897,5364867.458122725,False
9512,255127647,720091.1228143054,5364303.392036806,False
9513,255127649,719853.6727586894,5364113.8751243595,False
9514,255127656,717567.1246339397,5363898.508421187,False
9515,255127659,716747.0394991047,5363411.062237005,False
9516,255127660,718030.0605451977,5363704.749065131,False
9517,255127671,719926.2700530436,5363682.987777012,False
9518,255127684,719925.840898758,5363300.989970266,False
9519,255127689,720173.0975990053,5361938.88660065,False
9520,255127690,720221.327174613,5361832.572542311,False
9521,255127692,720335.8215309171,5361257.341154755,False
9522,255127694,720393.5296726909,5361214.983794193,False
9523,255127696,720745.869335197,5365089.802780661,False
9524,255127697,720529.04261344,5364984.435111185,False
9525,255127698,720559.329423503,5364908.791806295,False
9526,255127699,720576.3913939158,5365004.943990096,False
9527,255127700,720602.9203531359,5364935.7883245535,False
9528,255127701,720621.2992317989,5365028.3634573035,False
9529,255127702,720646.726353378,5364970.384544752,False
9530,255127703,720664.5985281742,5365055.204487185,False
9531,255127704,720685.3560535451,5365008.085263258,False
9532,255127705,720712.8320957157,5365075.426257609,False
9533,255127706,720723.6786096958,5365043.002833772,False
9534,255127707,720497.3247151991,5365077.252735369,False
9535,255127708,720681.9112702049,5365063.2248983495,False
9536,255127709,720639.8716868758,5365154.582454193,False
9537,255127710,720509.6373018522,5365042.548655861,False
9538,255127711,720652.5386456772,5365124.31121802,False
9539,255127712,720423.6311086703,5365203.342192396,False
9540,255127713,720476.9598700663,5365045.76250423,False
9541,255127717,720646.9913169795,5365207.56239786,False
9542,255127719,720689.3786742182,5365225.619675394,False
9543,255127720,720575.0917515308,5365167.019320453,False
9544,255127721,720550.1311201886,5365227.520973046,False
9545,255127722,720623.0763225055,5365267.269717023,False
9546,255127723,720503.9205236565,5365125.44818321,False
9547,255127724,720478.8515029879,5365185.133364081,False
9548,255127726,720730.8608499717,5365133.361430671,False
9549,255127733,720650.1152846303,5365328.493970864,False
9550,255127734,720606.1180647346,5365445.052652765,False
9551,255127735,720383.5179927163,5365319.040569199,False
9552,255127736,720411.9046541845,5365239.193384636,False
9553,255127741,720636.9343404246,5365365.501358124,False
9554,255127742,720557.0392213422,5365321.931146778,False
9555,255127743,720575.6054740257,5365287.648758605,False
9556,255127744,720788.5085259735,5365410.641575857,False
9557,255127745,720700.7023310759,5365199.013780626,False
9558,255127751,720846.1083432297,5365269.0253147725,False
9559,255127752,720877.8494617282,5365458.033993195,False
9560,255127755,720699.8781140603,5365801.128544313,False
9561,255127757,720418.8296122253,5365809.006626384,False
9562,255132883,722024.6517524681,5365391.424201653,False
9563,255132885,722241.3293837548,5365308.248085299,False
9564,255132888,721817.5195871302,5365377.310773257,False
9565,255132889,721789.3385298097,5365376.997692885,False
9566,255132891,722023.8411451562,5365336.084284134,False
9567,255132895,722027.7356391185,5365285.503460692,False
9568,255145000,721823.1907015005,5365343.395239934,False
9569,255145001,721831.7139343622,5365150.512704801,False
9570,255145003,721706.6926443558,5365280.043110643,False
9571,255145005,721823.1851280901,5365287.129782391,False
9572,255145007,721899.8815093623,5365328.923541331,False
9573,255145008,721501.1307701166,5365312.684598657,False
9574,255145010,721565.3612708963,5365117.239008247,False
9575,255145011,721571.3615148357,5365092.685879984,False
9576,255145022,721991.9010965363,5364931.36954369,False
9577,255145023,721505.0794893967,5365294.907643754,False
9578,255145034,721670.0269561228,5365177.386783281,False
9579,255145035,721686.3147199498,5365165.157125921,False
9580,255145039,721709.349804444,5365219.151441148,False
9581,255145040,721690.7706862481,5365199.213001335,False
9582,255145042,721751.1390449826,5365186.905423523,False
9583,255145049,721782.6806599483,5364885.343251894,False
9584,255145052,721903.644548506,5364765.973071136,False
9585,255145059,721644.6836126986,5365052.411693676,False
9586,255145067,721530.3769950405,5365077.826707225,False
9587,255145068,721542.1321069999,5364996.320858819,False
9588,255145069,721573.3582878339,5365301.640327288,False
9589,255145075,721574.4669326581,5365415.037495111,False
9590,255206075,694064.6505994792,5364680.9532139115,False
9591,25530671,687300.0285289445,5378038.156694967,False
9592,25530674,687475.4865257513,5377885.319739328,False
9593,25541739,681371.6331629672,5375783.949791546,False
9594,25541742,681399.9710920523,5375512.144494463,False
9595,25541745,681403.4032965708,5375165.508124135,False
9596,25541750,681230.277143811,5374773.851566594,False
9597,25541825,681590.6059826479,5375180.247643568,False
9598,25541842,681213.9767750644,5374730.193924119,False
9599,25541851,681503.1199141924,5374470.234690478,False
9600,25541853,681577.3261987782,5374449.199988047,False
9601,25541854,681628.2445846035,5374458.391558759,False
9602,25541856,681724.1594456607,5374470.755639455,False
9603,25541860,681891.351249782,5374469.272723016,False
9604,25541872,682311.3080205228,5374493.037192266,False
9605,25541883,682544.2026249699,5374348.0454820255,False
9606,25541884,682562.8210350127,5374361.13049092,False
9607,25541905,683028.6331986103,5374580.044198108,False
9608,25541921,683370.0890946314,5374915.454033636,False
9609,25541927,683561.5000415302,5374941.131811603,False
9610,25541990,684882.3269407377,5375003.21110613,False
9611,25542007,684994.9887295235,5375122.234791623,False
9612,25542020,684931.7023828579,5375408.997980801,False
9613,25542024,684870.0821519999,5375540.260850486,False
9614,25542028,684867.3988802944,5375629.4384688595,False
9615,25542058,684881.3034386889,5376514.393929307,False
9616,25542087,685244.181505657,5377585.935050111,False
9617,25542102,685157.537082308,5377947.921827419,False
9618,25542115,685090.6834859594,5377981.966513704,False
9619,25542118,685132.127949568,5377953.140710709,False
9620,25542146,685842.8877849092,5378486.562663189,False
9621,25542167,684955.2614060033,5378465.790355194,False
9622,25542174,685122.9888880607,5378534.979037144,False
9623,25542180,685157.5067183046,5378815.203923768,False
9624,25542185,685122.5612855691,5379155.422829747,False
9625,25542196,685238.0976749546,5378531.770494493,False
9626,25542197,685237.4250482146,5378538.3017982915,False
9627,25542209,684918.6526329732,5378147.936817517,False
9628,25542217,684992.4200761864,5378237.173460873,False
9629,25542218,685015.1625333554,5378231.877699912,False
9630,25542222,685067.1685764582,5378293.954672362,False
9631,25542224,685072.1356784883,5378331.312767736,False
9632,25542226,685092.6569092515,5378396.184677091,False
9633,25542278,683587.7891909219,5377116.5413956465,False
9634,25542281,683552.3276230305,5377093.091243554,False
9635,25542283,683489.6703191531,5377062.459690133,False
9636,25542288,683383.7693982519,5377018.073621898,False
9637,25542289,683342.839907303,5376980.650896781,False
9638,25542292,683368.9861349259,5376902.527617588,False
9639,25542298,683393.8310038869,5376735.264705012,False
9640,25542303,683310.8422656187,5376727.829085813,False
9641,25542308,683307.3148352555,5376608.387727701,False
9642,25542311,683204.2697718388,5376615.76765226,False
9643,25542312,683137.9358659365,5376625.33067717,False
9644,25542317,683000.4014194957,5376627.701231751,False
9645,25542319,683002.6186960866,5376694.963076022,False
9646,25542322,683006.9909517871,5376766.656202377,False
9647,25542325,683015.471231936,5376875.320784178,False
9648,25542328,682974.3960809654,5376878.995684308,False
9649,25542350,682066.007117924,5376461.102464391,False
9650,25542356,681977.3455080661,5374489.343398353,False
9651,25542372,682140.1518049551,5374922.592240831,False
9652,25542376,682221.4883589435,5375069.129421415,False
9653,25542393,681641.5151087714,5375064.018047164,False
9654,25542416,683082.4197141638,5374318.858560729,False
9655,25542436,683965.8189630009,5373956.569150768,False
9656,25542443,684399.1888475056,5373814.52153016,False
9657,25542451,684812.9756589292,5373526.902623877,False
9658,25542452,684837.7006051681,5373477.84405504,False
9659,25542453,684857.8282722898,5373423.7285270095,False
9660,25542456,684952.7080532305,5373442.432458008,False
9661,25542459,685120.7549720884,5373442.250458484,False
9662,25542461,685167.0681738214,5373435.75722356,False
9663,25542462,685243.9190094586,5373431.789778531,False
9664,25542463,685323.0167554573,5373433.738324906,False
9665,25542465,685381.5593570527,5373435.269418937,False
9666,25542469,685522.7251616739,5373433.649973353,False
9667,255560991,720436.135970716,5365759.626546163,False
9668,255560996,720363.272924827,5365675.238891028,False
9669,255561003,721009.2615980096,5365521.405215398,False
9670,255561006,721559.9732407756,5365536.996042405,False
9671,255561013,720838.9772033069,5366408.197730243,False
9672,255561014,720857.3373277696,5366362.833425768,False
9673,255561018,720836.390851416,5366477.373122012,False
9674,255561027,720864.1766245133,5366058.803387148,False
9675,255561030,720814.9225879872,5366323.669737648,False
9676,255561031,720821.1294972476,5366306.826432842,False
9677,255561033,720849.2910939766,5366290.21591131,False
9678,255561041,720879.6482719823,5366159.169401881,False
9679,255561044,720920.4687297107,5366161.529511792,False
9680,255561049,720967.5712224824,5366183.31288027,False
9681,255561055,720877.663485737,5366420.013280136,False
9682,255561056,721054.691705892,5365909.584781251,False
9683,255561058,720936.8784063619,5365879.521539078,False
9684,255561063,721159.1017015241,5365710.839984691,False
9685,255561068,721241.9803560409,5365575.311972415,False
9686,255561070,721357.2294803493,5365458.146220662,False
9687,255561074,721445.1320573254,5365322.093469992,False
9688,255561081,721400.3997000036,5365607.402188078,False
9689,255561087,721504.5242263197,5365760.210645316,False
9690,255561096,721658.5038058372,5365720.197854988,False
9691,255561120,721330.2327386078,5365757.961307768,False
9692,255561129,721094.3356384812,5366186.646065563,False
9693,255561133,721176.0158137418,5366215.212861241,False
9694,255561134,721208.9630325796,5366185.400862051,False
9695,255561135,721229.4981028554,5366165.266382523,False
9696,255561136,721266.6821566154,5366113.514896109,False
9697,255561149,721156.7172802544,5366167.633065791,False
9698,255561163,721285.1014168268,5366195.721312774,False
9699,255561164,721247.4342777447,5366285.264282529,False
9700,255561169,720932.0751072892,5366483.075269426,False
9701,255561172,720998.3769426792,5366366.921813245,False
9702,255561175,721148.8474853329,5366305.789690173,False
9703,255561179,721028.9755143578,5366381.862130116,False
9704,255561181,721083.3009068918,5366285.187993799,False
9705,255561185,721012.304896522,5365121.950105943,False
9706,255583061,715767.8036597547,5353449.182630702,False
9707,255583062,715781.8667492943,5353445.909967123,False
9708,255583063,715823.6917547345,5353446.083803956,False
9709,255583064,715860.6772386035,5353446.196658071,False
9710,255583066,715823.2543449532,5353467.391390728,False
9711,255583070,715858.5439411898,5354056.71595593,False
9712,255583071,715616.7815888722,5354008.744414506,False
9713,255583072,715491.5309850535,5353983.639840603,False
9714,255583073,715450.3306649292,5353934.956110011,False
9715,255583074,715478.056466101,5353878.945893915,False
9716,255583075,715500.7985950648,5353806.520077066,False
9717,255583076,715395.265200825,5353776.9233226925,False
9718,255583078,715375.5562732059,5353824.589974648,False
9719,255583084,715709.481999309,5354070.156638965,False
9720,255583085,715735.8939880485,5353993.252065611,False
9721,255583087,715941.7536698745,5354175.35622481,False
9722,255583088,715786.0166717398,5354257.132570672,False
9723,255583089,715745.4221926301,5354116.294520996,False
9724,255583092,715805.4062950648,5354413.9271635385,False
